date,open,close,high,low,volume,amount
2018-06-28,239.04,240.47,241.23,238.33,0.0,0.0
2018-06-27,241.68,239.1,243.11,238.95,0.0,0.0
2018-06-26,241.13,241.09,241.95,240.38,0.0,0.0
2018-06-25,242.73,240.56,242.88,238.88,0.0,0.0
2018-06-22,244.7,243.88,244.81,243.66,0.0,0.0
2018-06-21,244.97,243.44,244.98,242.94,0.0,0.0
2018-06-20,245.24,244.97,245.64,244.64,0.0,0.0
2018-06-19,243.22,244.56,244.78,242.81,0.0,0.0
2018-06-18,244.55,245.5,245.62,244.07,0.0,0.0
2018-06-15,245.53,246.0,246.34,244.42,0.0,0.0
2018-06-14,246.56,246.31,246.84,245.72,0.0,0.0
2018-06-13,246.72,245.69,246.97,245.49,0.0,0.0
2018-06-12,246.58,246.48,246.84,245.83,0.0,0.0
2018-06-11,246.06,246.16,246.88,245.94,0.0,0.0
2018-06-08,244.65,245.83,245.89,244.48,0.0,0.0
2018-06-07,245.62,245.11,245.91,244.2,0.0,0.0
2018-06-06,243.71,245.14,245.24,243.09,0.0,0.0
2018-06-05,243.06,243.1,243.48,242.29,0.0,0.0
2018-06-04,242.6,242.93,243.18,242.36,0.0,0.0
2018-06-01,240.73,241.78,242.08,240.66,0.0,0.0
2018-05-31,240.5,239.43,240.8,238.82,0.0,0.0
2018-05-30,239.04,240.9,241.34,238.97,0.0,0.0
2018-05-29,238.87,237.73,239.63,236.62,0.0,0.0
2018-05-25,240.5,240.5,241.12,239.99,0.0,0.0
2018-05-24,241.17,241.07,241.44,239.29,0.0,0.0
2018-05-23,239.63,241.57,241.59,239.47,0.0,0.0
2018-05-22,242.1,240.9,242.35,240.58,0.0,0.0
2018-05-21,241.26,241.57,242.11,239.79,0.0,0.0
2018-05-18,240.03,239.77,240.39,239.42,0.0,0.0
2018-05-17,240.31,240.37,241.45,239.59,0.0,0.0
2018-05-16,239.6,240.58,241.03,239.58,0.0,0.0
2018-05-15,240.0,239.57,240.02,238.62,0.0,0.0
2018-05-14,241.55,241.23,242.2,240.68,0.0,0.0
2018-05-11,240.5,241.12,241.38,239.99,0.0,0.0
2018-05-10,238.9,240.38,240.71,238.79,0.0,0.0
2018-05-09,236.55,238.16,238.48,236.03,0.0,0.0
2018-05-08,235.5,235.88,236.23,234.31,0.0,0.0
2018-05-07,235.85,235.88,236.85,235.16,0.0,0.0
2018-05-04,231.1,235.08,235.76,230.78,0.0,0.0
2018-05-03,231.76,232.07,232.73,228.92,0.0,0.0
2018-05-02,233.97,232.59,234.78,232.2,0.0,0.0
2018-05-01,233.18,234.16,234.27,231.62,0.0,0.0
2018-04-30,236.18,233.75,236.73,233.67,0.0,0.0
2018-04-27,235.94,235.56,236.25,234.62,0.0,0.0
2018-04-26,233.99,235.34,236.16,233.55,0.0,0.0
2018-04-25,232.33,232.97,233.41,230.51,0.0,0.0
2018-04-24,236.59,232.39,236.81,230.89,0.0,0.0
2018-04-23,236.18,235.56,236.73,234.49,0.0,0.0
2018-04-20,237.54,235.6,237.77,234.72,0.0,0.0
2018-04-19,238.29,237.62,238.49,236.58,0.0,0.0
2018-04-18,239.21,238.94,239.75,238.48,0.0,0.0
2018-04-17,238.0,238.76,239.37,237.49,0.0,0.0
2018-04-16,235.94,236.24,237.01,235.12,0.0,0.0
2018-04-13,236.31,234.31,236.42,233.3,0.0,0.0
2018-04-12,234.41,235.0,235.94,234.23,0.0,0.0
2018-04-11,232.83,233.08,234.74,232.75,0.0,0.0
2018-04-10,233.53,234.31,235.1,232.39,0.0,0.0
2018-04-09,230.97,230.64,234.04,229.7,0.0,0.0
2018-04-06,232.78,229.51,234.28,227.99,0.0,0.0
2018-04-05,234.66,234.74,235.63,233.58,0.0,0.0
2018-04-04,226.89,232.91,233.61,226.75,0.0,0.0
2018-04-03,228.76,230.44,230.92,226.97,0.0,0.0
2018-04-02,232.01,227.52,232.53,225.05,0.0,0.0
2018-03-29,230.75,232.54,234.41,229.62,0.0,0.0
2018-03-28,230.42,229.61,232.09,228.5,0.0,0.0
2018-03-27,235.21,230.29,235.74,228.73,0.0,0.0
2018-03-26,231.64,234.28,234.56,229.24,0.0,0.0
2018-03-23,233.44,228.04,234.2,227.84,0.0,0.0
2018-03-22,236.75,233.0,237.6,232.73,0.0,0.0
2018-03-21,239.39,238.98,241.49,238.76,0.0,0.0
2018-03-20,239.43,239.44,240.07,238.75,0.0,0.0
2018-03-19,241.56,239.03,242.48,237.38,0.0,0.0
2018-03-16,242.57,242.31,243.36,242.25,0.0,0.0
2018-03-15,242.82,242.04,243.46,241.54,0.0,0.0
2018-03-14,244.52,242.31,244.7,241.75,0.0,0.0
2018-03-13,246.3,243.56,246.8,242.95,0.0,0.0
2018-03-12,245.74,245.14,246.36,244.75,0.0,0.0
2018-03-09,242.66,245.45,245.45,242.34,0.0,0.0
2018-03-08,240.77,241.25,241.37,239.77,0.0,0.0
2018-03-07,238.01,240.09,240.44,237.82,0.0,0.0
2018-03-06,240.55,240.18,240.63,238.68,0.0,0.0
2018-03-05,235.64,239.57,240.19,235.54,0.0,0.0
2018-03-02,233.94,236.83,237.4,233.08,0.0,0.0
2018-03-01,238.88,235.62,240.43,234.12,0.0,0.0
2018-02-28,242.64,239.09,243.09,238.78,0.0,0.0
2018-02-27,244.78,241.54,245.49,241.48,0.0,0.0
2018-02-26,242.86,244.59,244.69,242.27,0.0,0.0
2018-02-23,239.22,241.79,241.79,238.74,0.0,0.0
2018-02-22,238.61,237.99,240.33,237.32,0.0,0.0
2018-02-21,239.31,237.69,241.8,237.59,0.0,0.0
2018-02-20,239.43,238.87,240.87,238.08,0.0,0.0
2018-02-16,239.68,240.38,242.32,239.64,0.0,0.0
2018-02-15,239.02,240.31,240.32,236.56,0.0,0.0
2018-02-14,232.63,237.28,237.64,232.63,0.0,0.0
2018-02-13,232.34,234.12,234.67,231.75,0.0,0.0
2018-02-12,232.21,233.54,235.01,230.31,0.0,0.0
2018-02-09,229.54,230.16,232.02,222.61,0.0,0.0
2018-02-08,235.89,226.75,236.03,226.72,0.0,0.0
2018-02-07,236.32,235.59,239.72,235.51,0.0,0.0
2018-02-06,228.79,236.88,237.38,227.7,0.0,0.0
2018-02-05,240.68,232.3,242.79,231.75,0.0,0.0
2018-02-02,246.51,242.44,246.65,242.4,0.0,0.0
2018-02-01,247.38,247.83,249.14,247.04,0.0,0.0
2018-01-31,248.85,248.12,249.35,247.04,0.0,0.0
2018-01-30,248.73,247.99,250.61,247.52,0.0,0.0
2018-01-29,251.66,250.56,252.1,250.4,0.0,0.0
2018-01-26,250.18,252.24,252.28,249.93,0.0,0.0
2018-01-25,250.1,249.35,250.2,248.56,0.0,0.0
2018-01-24,249.98,249.24,250.58,248.06,0.0,0.0
2018-01-23,248.85,249.34,249.63,248.53,0.0,0.0
2018-01-22,246.59,248.81,248.81,246.54,0.0,0.0
2018-01-19,246.27,246.8,246.8,245.69,0.0,0.0
2018-01-18,245.99,245.69,246.41,245.19,0.0,0.0
2018-01-17,244.71,246.1,246.49,243.78,0.0,0.0
2018-01-16,245.87,243.78,246.52,243.08,0.0,0.0
2018-01-12,243.29,244.61,244.78,243.0,0.0,0.0
2018-01-11,241.82,243.03,243.03,241.66,0.0,0.0
2018-01-10,240.88,241.27,241.53,240.21,0.0,0.0
2018-01-09,241.51,241.64,242.26,241.23,0.0,0.0
2018-01-08,240.56,241.09,241.25,240.26,0.0,0.0
2018-01-05,239.85,240.65,240.78,239.36,0.0,0.0
2018-01-04,238.7,239.06,239.54,238.12,0.0,0.0
2018-01-03,236.73,238.06,238.21,236.73,0.0,0.0
2018-01-02,235.74,236.56,236.59,235.35,0.0,0.0
2017-12-29,236.35,234.88,236.37,234.69,0.0,0.0
2017-12-28,235.78,235.77,235.81,235.4,0.0,0.0
2017-12-27,235.34,235.28,235.64,235.01,0.0,0.0
2017-12-26,235.04,235.17,235.39,234.9,0.0,0.0
2017-12-22,235.53,235.45,235.56,234.91,0.0,0.0
2017-12-21,235.65,235.51,236.22,235.26,0.0,0.0
2017-12-20,236.12,235.03,236.17,234.73,0.0,0.0
2017-12-19,236.3,235.15,236.35,235.08,0.0,0.0
2017-12-18,235.97,236.06,236.41,235.86,0.0,0.0
2017-12-15,233.64,234.57,235.04,233.58,0.0,0.0
2017-12-14,233.88,232.63,234.0,232.58,0.0,0.0
2017-12-13,233.85,233.58,234.29,233.5,0.0,0.0
2017-12-12,233.43,233.61,234.08,233.23,0.0,0.0
2017-12-11,232.56,233.2,233.26,232.47,0.0,0.0
2017-12-08,232.04,232.5,232.51,231.2,0.0,0.0
2017-12-07,230.38,231.24,231.55,230.25,0.0,0.0
2017-12-06,230.19,230.51,230.94,230.05,0.0,0.0
2017-12-05,231.55,230.47,232.18,230.34,0.0,0.0
2017-12-04,233.2,231.3,233.63,231.25,0.0,0.0
2017-12-01,231.84,231.58,232.32,228.34,0.0,0.0
2017-11-30,230.97,232.06,232.97,230.89,0.0,0.0
2017-11-29,230.32,230.05,230.85,229.6,0.0,0.0
2017-11-28,228.34,230.19,230.21,228.25,0.0,0.0
2017-11-27,228.03,227.88,228.33,227.67,0.0,0.0
2017-11-24,227.95,227.99,228.09,227.81,0.0,0.0
2017-11-22,227.67,227.46,227.81,227.3,0.0,0.0
2017-11-21,226.96,227.66,227.85,226.15,0.0,0.0
2017-11-20,226.04,226.19,226.38,225.8,0.0,0.0
2017-11-17,226.12,225.8,226.44,225.72,0.0,0.0
2017-11-16,225.5,226.47,226.83,225.46,0.0,0.0
2017-11-15,224.71,224.56,225.24,223.85,0.0,0.0
2017-11-14,225.41,225.69,225.79,224.63,0.0,0.0
2017-11-13,225.32,226.21,226.44,225.28,0.0,0.0
2017-11-10,225.69,226.0,226.18,225.37,0.0,0.0
2017-11-09,225.69,226.07,226.26,224.49,0.0,0.0
2017-11-08,226.33,226.89,226.99,226.05,0.0,0.0
2017-11-07,226.77,226.51,227.1,226.0,0.0,0.0
2017-11-06,226.19,226.67,226.8,226.12,0.0,0.0
2017-11-03,225.72,226.32,226.36,225.31,0.0,0.0
2017-11-02,225.41,225.56,225.7,224.34,0.0,0.0
2017-11-01,225.96,225.47,226.3,225.11,0.0,0.0
2017-10-31,225.2,225.18,225.43,224.88,0.0,0.0
2017-10-30,225.11,224.83,225.57,224.53,0.0,0.0
2017-10-27,224.58,225.67,225.83,223.84,0.0,0.0
2017-10-26,224.16,223.84,224.43,223.72,0.0,0.0
2017-10-25,224.33,223.55,224.44,222.42,0.0,0.0
2017-10-24,224.7,224.66,224.9,224.3,0.0,0.0
2017-10-23,225.47,224.27,225.49,224.19,0.0,0.0
2017-10-20,224.78,225.14,225.17,223.97,0.0,0.0
2017-10-19,223.15,223.99,224.02,222.73,0.0,0.0
2017-10-18,224.08,223.93,224.13,223.73,0.0,0.0
2017-10-17,223.5,223.71,223.75,223.28,0.0,0.0
2017-10-16,223.48,223.55,223.74,223.14,0.0,0.0
2017-10-13,223.42,223.25,223.53,222.98,0.0,0.0
2017-10-12,223.0,222.98,223.35,222.74,0.0,0.0
2017-10-11,222.87,223.31,223.31,222.7,0.0,0.0
2017-10-10,222.94,222.96,223.34,222.4,0.0,0.0
2017-10-09,222.97,222.38,223.03,222.11,0.0,0.0
2017-10-06,222.55,222.74,223.03,222.29,0.0,0.0
2017-10-05,222.02,223.0,223.01,221.72,0.0,0.0
2017-10-04,221.27,221.68,221.93,221.16,0.0,0.0
2017-10-03,221.07,221.42,221.45,220.87,0.0,0.0
2017-10-02,220.22,220.91,220.95,220.05,0.0,0.0
2017-09-29,219.21,219.99,220.07,219.03,0.0,0.0
2017-09-28,218.68,219.22,219.3,218.59,0.0,0.0
2017-09-27,218.81,218.95,219.35,217.93,0.0,0.0
2017-09-26,218.41,218.11,218.65,217.87,0.0,0.0
2017-09-25,218.17,217.98,218.53,217.24,0.0,0.0
2017-09-22,218.09,218.43,218.59,218.06,0.0,0.0
2017-09-21,218.81,218.38,218.9,218.2,0.0,0.0
2017-09-20,218.98,218.97,219.08,217.97,0.0,0.0
2017-09-19,218.92,218.89,218.98,218.57,0.0,0.0
2017-09-18,218.57,218.67,219.02,218.29,0.0,0.0
2017-09-15,217.77,218.24,218.29,217.66,0.0,0.0
2017-09-14,217.67,217.92,218.12,217.5,0.0,0.0
2017-09-13,217.6,217.99,218.03,217.49,0.0,0.0
2017-09-12,217.52,217.89,217.92,217.34,0.0,0.0
2017-09-11,216.14,217.16,217.23,216.12,0.0,0.0
2017-09-08,214.83,214.86,215.33,214.62,0.0,0.0
2017-09-07,215.45,215.12,215.47,214.71,0.0,0.0
2017-09-06,215.09,215.14,215.47,214.56,0.0,0.0
2017-09-05,215.46,214.41,215.68,213.44,0.0,0.0
2017-09-01,216.03,215.96,216.39,215.81,0.0,0.0
2017-08-31,214.99,215.66,215.9,214.4,0.0,0.0
2017-08-30,213.34,214.37,214.64,213.16,0.0,0.0
2017-08-29,211.8,213.36,213.62,211.68,0.0,0.0
2017-08-28,213.63,213.11,213.66,212.69,0.0,0.0
2017-08-25,213.4,213.1,214.02,212.96,0.0,0.0
2017-08-24,213.49,212.61,213.64,212.4,0.0,0.0
2017-08-23,212.9,213.1,213.53,212.75,0.0,0.0
2017-08-22,212.24,213.87,214.03,212.22,0.0,0.0
2017-08-21,211.43,211.67,211.92,210.72,0.0,0.0
2017-08-18,211.66,211.49,212.78,211.05,0.0,0.0
2017-08-17,214.57,211.82,214.88,211.82,0.0,0.0
2017-08-16,215.33,215.18,215.73,214.75,0.0,0.0
2017-08-15,215.21,214.8,215.23,214.5,0.0,0.0
2017-08-14,214.0,214.83,215.05,213.97,0.0,0.0
2017-08-11,212.63,212.72,213.31,212.4,0.0,0.0
2017-08-10,214.61,212.41,214.74,212.35,0.0,0.0
2017-08-09,214.77,215.45,215.5,214.41,0.0,0.0
2017-08-08,215.67,215.46,216.89,215.08,0.0,0.0
2017-08-07,215.66,215.99,215.99,215.55,0.0,0.0
2017-08-04,215.68,215.59,215.92,215.2,0.0,0.0
2017-08-03,215.5,215.19,215.53,214.92,0.0,0.0
2017-08-02,215.64,215.61,215.75,214.68,0.0,0.0
2017-08-01,215.63,215.51,215.66,214.98,0.0,0.0
2017-07-31,215.55,215.03,215.65,214.82,0.0,0.0
2017-07-28,214.93,215.13,215.28,214.47,0.0,0.0
2017-07-27,216.07,215.4,216.1,214.08,0.0,0.0
2017-07-26,215.88,215.6,215.92,215.34,0.0,0.0
2017-07-25,215.82,215.55,215.93,215.37,0.0,0.0
2017-07-24,215.05,215.07,215.21,214.6,0.0,0.0
2017-07-21,214.74,215.13,215.15,214.51,0.0,0.0
2017-07-20,215.47,215.32,215.6,214.77,0.0,0.0
2017-07-19,214.38,215.22,215.23,214.37,0.0,0.0
2017-07-18,213.54,214.06,214.11,213.2,0.0,0.0
2017-07-17,213.9,213.95,214.28,213.77,0.0,0.0
2017-07-14,212.99,213.97,214.33,212.89,0.0,0.0
2017-07-13,212.63,212.98,213.09,212.41,0.0,0.0
2017-07-12,212.01,212.62,212.79,212.01,0.0,0.0
2017-07-11,211.01,211.04,211.35,209.87,0.0,0.0
2017-07-10,210.83,211.19,211.57,210.66,0.0,0.0
2017-07-07,210.18,210.97,211.12,209.62,0.0,0.0
2017-07-06,210.78,209.61,210.9,209.43,0.0,0.0
2017-07-05,211.42,211.52,211.75,210.61,0.0,0.0
2017-07-03,211.64,211.06,212.07,211.06,0.0,0.0
2017-06-30,211.12,210.7,211.49,210.5,0.0,0.0
2017-06-29,212.32,210.31,212.37,209.09,0.0,0.0
2017-06-28,211.31,212.17,212.37,211.07,0.0,0.0
2017-06-27,211.78,210.29,212.07,210.27,0.0,0.0
2017-06-26,212.53,212.0,212.95,211.78,0.0,0.0
2017-06-23,211.67,211.86,212.19,211.28,0.0,0.0
2017-06-22,211.71,211.6,212.21,211.43,0.0,0.0
2017-06-21,212.11,211.7,212.26,211.23,0.0,0.0
2017-06-20,212.83,211.75,212.84,211.74,0.0,0.0
2017-06-19,212.26,213.19,213.25,212.16,0.0,0.0
2017-06-16,211.54,211.43,211.6,210.55,0.0,0.0
2017-06-15,210.43,211.37,211.5,210.15,0.0,0.0
2017-06-14,212.32,211.78,212.33,210.96,0.0,0.0
2017-06-13,211.56,212.05,212.1,211.21,0.0,0.0
2017-06-12,210.82,211.02,211.07,210.17,0.0,0.0
2017-06-09,211.65,211.06,212.45,209.8,0.0,0.0
2017-06-08,211.37,211.38,211.86,210.85,0.0,0.0
2017-06-07,211.23,211.28,211.5,210.56,0.0,0.0
2017-06-06,211.0,210.89,211.56,210.81,0.0,0.0
2017-06-05,211.55,211.56,211.83,211.37,0.0,0.0
2017-06-02,211.07,211.72,211.88,210.78,0.0,0.0
2017-06-01,209.81,211.02,211.04,209.53,0.0,0.0
2017-05-31,209.7,209.35,209.74,208.66,0.0,0.0
2017-05-30,209.27,209.41,209.66,209.11,0.0,0.0
2017-05-26,209.44,209.59,209.75,209.36,0.0,0.0
2017-05-25,209.15,209.63,209.91,208.94,0.0,0.0
2017-05-24,208.38,208.63,208.74,208.04,0.0,0.0
2017-05-23,208.06,208.15,208.31,207.68,0.0,0.0
2017-05-22,207.15,207.69,207.85,207.08,0.0,0.0
2017-05-19,205.79,206.6,207.31,205.74,0.0,0.0
2017-05-18,204.4,205.31,206.16,204.14,0.0,0.0
2017-05-17,206.46,204.48,206.93,204.42,0.0,0.0
2017-05-16,208.66,208.18,208.69,207.78,0.0,0.0
2017-05-15,207.65,208.37,208.49,207.63,0.0,0.0
2017-05-12,207.32,207.22,207.61,206.95,0.0,0.0
2017-05-11,207.54,207.64,207.73,206.48,0.0,0.0
2017-05-10,207.58,207.98,207.99,207.37,0.0,0.0
2017-05-09,208.07,207.62,208.27,207.27,0.0,0.0
2017-05-08,207.89,207.81,208.04,207.39,0.0,0.0
2017-05-05,207.4,207.84,207.86,206.96,0.0,0.0
2017-05-04,207.09,207.03,207.17,206.18,0.0,0.0
2017-05-03,206.62,206.82,207.13,206.11,0.0,0.0
2017-05-02,207.1,207.04,207.22,206.63,0.0,0.0
2017-05-01,206.96,206.96,207.39,206.54,0.0,0.0
2017-04-28,207.15,206.44,207.18,206.31,0.0,0.0
2017-04-27,207.04,206.89,207.19,206.35,0.0,0.0
2017-04-26,206.81,206.72,207.7,206.68,0.0,0.0
2017-04-25,206.29,206.85,207.19,206.21,0.0,0.0
2017-04-24,205.66,205.65,205.86,203.39,0.0,0.0
2017-04-21,203.99,203.41,204.04,203.02,0.0,0.0
2017-04-20,203.03,204.06,204.5,202.71,0.0,0.0
2017-04-19,203.35,202.42,203.73,202.19,0.0,0.0
2017-04-18,202.66,202.79,203.33,202.1,0.0,0.0
2017-04-17,202.13,203.4,203.4,201.93,0.0,0.0
2017-04-13,202.59,201.65,203.33,201.61,0.0,0.0
2017-04-12,203.54,203.03,203.74,202.7,0.0,0.0
2017-04-11,203.68,203.82,203.93,202.33,0.0,0.0
2017-04-10,204.08,204.06,204.86,203.54,0.0,0.0
2017-04-07,203.9,203.94,204.64,203.46,0.0,0.0
2017-04-06,203.72,204.15,204.67,203.27,0.0,0.0
2017-04-05,204.86,203.58,205.84,203.37,0.0,0.0
2017-04-04,203.77,204.19,204.27,203.38,0.0,0.0
2017-04-03,204.46,204.06,204.66,202.82,0.0,0.0
2017-03-31,204.55,204.41,205.08,204.36,0.0,0.0
2017-03-30,204.18,204.89,205.09,204.0,0.0,0.0
2017-03-29,203.76,204.24,204.47,203.53,0.0,0.0
2017-03-28,202.27,204.05,204.47,202.16,0.0,0.0
2017-03-27,201.11,202.57,202.83,200.83,0.0,0.0
2017-03-24,203.23,202.78,203.81,202.0,0.0,0.0
2017-03-23,202.9,202.93,204.06,202.56,0.0,0.0
2017-03-22,202.7,203.15,203.43,202.08,0.0,0.0
2017-03-21,205.91,202.69,206.03,202.54,0.0,0.0
2017-03-20,205.53,205.31,205.82,204.91,0.0,0.0
2017-03-17,206.16,205.53,206.34,205.53,0.0,0.0
2017-03-16,206.44,205.9,206.52,205.57,0.0,0.0
2017-03-15,205.1,206.3,206.73,204.87,0.0,0.0
2017-03-14,204.78,204.53,204.83,203.92,0.0,0.0
2017-03-13,205.16,205.32,205.36,204.83,0.0,0.0
2017-03-10,205.46,205.22,205.5,204.27,0.0,0.0
2017-03-09,204.36,204.5,204.83,203.53,0.0,0.0
2017-03-08,204.91,204.24,205.17,204.1,0.0,0.0
2017-03-07,204.93,204.62,205.28,204.41,0.0,0.0
2017-03-06,205.05,205.23,205.59,204.63,0.0,0.0
2017-03-03,205.63,205.85,206.01,205.25,0.0,0.0
2017-03-02,206.83,205.72,206.84,205.66,0.0,0.0
2017-03-01,205.82,207.02,207.49,205.8,0.0,0.0
2017-02-28,204.34,204.19,204.58,203.77,0.0,0.0
2017-02-27,204.31,204.7,204.89,204.06,0.0,0.0
2017-02-24,203.29,204.4,204.44,203.25,0.0,0.0
2017-02-23,204.52,204.14,204.53,203.38,0.0,0.0
2017-02-22,203.77,204.0,204.22,203.61,0.0,0.0
2017-02-21,203.34,204.14,204.35,203.33,0.0,0.0
2017-02-17,201.99,202.97,202.97,201.97,0.0,0.0
2017-02-16,202.86,202.65,203.03,201.9,0.0,0.0
2017-02-15,201.56,202.8,203.01,201.5,0.0,0.0
2017-02-14,200.79,201.77,201.78,200.44,0.0,0.0
2017-02-13,200.37,200.97,201.23,200.35,0.0,0.0
2017-02-10,199.44,199.88,200.1,199.11,0.0,0.0
2017-02-09,198.2,199.09,199.4,198.16,0.0,0.0
2017-02-08,197.38,197.92,198.05,197.12,0.0,0.0
2017-02-07,198.04,197.66,198.28,197.47,0.0,0.0
2017-02-06,197.6,197.65,198.0,197.32,0.0,0.0
2017-02-03,197.56,198.01,198.19,197.25,0.0,0.0
2017-02-02,196.16,196.65,196.94,195.83,0.0,0.0
2017-02-01,197.07,196.52,197.36,195.94,0.0,0.0
2017-01-31,195.97,196.44,196.5,195.4,0.0,0.0
2017-01-30,197.0,196.46,197.02,195.48,0.0,0.0
2017-01-27,198.08,197.69,198.22,197.51,0.0,0.0
2017-01-26,198.06,198.0,198.33,197.72,0.0,0.0
2017-01-25,197.45,198.21,198.21,197.29,0.0,0.0
2017-01-24,195.47,196.5,196.92,195.36,0.0,0.0
2017-01-23,195.43,195.25,195.82,194.49,0.0,0.0
2017-01-20,195.73,195.76,196.25,195.1,0.0,0.0
2017-01-19,195.85,195.05,195.99,194.61,0.0,0.0
2017-01-18,195.59,195.77,195.81,195.04,0.0,0.0
2017-01-17,195.39,195.37,195.8,194.95,0.0,0.0
2017-01-13,195.75,196.03,196.33,195.72,0.0,0.0
2017-01-12,195.56,195.58,195.77,194.22,0.0,0.0
2017-01-11,195.43,196.07,196.07,194.77,0.0,0.0
2017-01-10,195.54,195.52,196.38,195.13,0.0,0.0
2017-01-09,195.91,195.52,196.05,195.48,0.0,0.0
2017-01-06,195.58,196.17,196.63,195.04,0.0,0.0
2017-01-05,195.36,195.47,195.62,194.67,0.0,0.0
2017-01-04,194.79,195.58,195.77,194.79,0.0,0.0
2017-01-03,194.29,194.47,194.98,193.3,0.0,0.0
2016-12-30,194.03,192.99,194.11,192.3,0.0,0.0
2016-12-29,193.81,193.7,194.16,193.26,0.0,0.0
2016-12-28,195.62,193.74,195.63,193.63,0.0,0.0
2016-12-27,195.14,195.36,195.75,195.12,0.0,0.0
2016-12-23,194.63,194.87,194.88,194.44,0.0,0.0
2016-12-22,194.78,194.59,194.9,194.19,0.0,0.0
2016-12-21,195.34,194.93,195.51,194.93,0.0,0.0
2016-12-20,195.25,195.47,195.62,195.02,0.0,0.0
2016-12-19,194.48,194.72,195.14,194.33,0.0,0.0
2016-12-16,195.13,194.29,195.19,193.97,0.0,0.0
2016-12-15,194.11,194.67,195.53,193.88,0.0,0.0
2016-12-14,195.18,193.87,195.89,193.43,0.0,0.0
2016-12-13,194.85,195.48,195.98,194.83,0.0,0.0
2016-12-12,194.31,194.16,194.8,193.77,0.0,0.0
2016-12-09,193.47,194.41,194.43,193.43,0.0,0.0
2016-12-08,192.75,193.22,193.72,192.48,0.0,0.0
2016-12-07,190.13,192.77,192.83,190.01,0.0,0.0
2016-12-06,189.87,190.28,190.32,189.39,0.0,0.0
2016-12-05,189.38,189.68,190.02,189.18,0.0,0.0
2016-12-02,188.54,188.55,189.04,188.19,0.0,0.0
2016-12-01,189.45,188.45,189.45,188.09,0.0,0.0
2016-11-30,190.22,189.16,190.38,189.09,0.0,0.0
2016-11-29,189.27,189.58,190.06,188.97,0.0,0.0
2016-11-28,189.82,189.23,190.09,189.13,0.0,0.0
2016-11-25,189.77,190.13,190.16,189.69,0.0,0.0
2016-11-23,188.81,189.42,189.47,188.61,0.0,0.0
2016-11-22,189.26,189.32,189.5,188.59,0.0,0.0
2016-11-21,188.11,188.95,188.98,187.96,0.0,0.0
2016-11-18,188.02,187.53,188.2,187.35,0.0,0.0
2016-11-17,187.15,187.96,188.02,187.04,0.0,0.0
2016-11-16,186.73,186.99,187.23,186.61,0.0,0.0
2016-11-15,186.28,187.35,187.35,186.08,0.0,0.0
2016-11-14,186.27,185.9,186.48,185.15,0.0,0.0
2016-11-11,185.46,185.75,185.99,184.81,0.0,0.0
2016-11-10,186.5,186.18,187.37,184.72,0.0,0.0
2016-11-09,182.27,185.71,186.33,182.25,0.0,0.0
2016-11-08,182.55,183.77,184.33,182.28,0.0,0.0
2016-11-07,181.48,182.94,182.98,181.35,0.0,0.0
2016-11-04,179.3,179.0,180.15,178.85,0.0,0.0
2016-11-03,180.23,179.19,180.44,178.92,0.0,0.0
2016-11-02,180.8,180.02,181.18,179.58,0.0,0.0
2016-11-01,182.75,181.11,182.81,179.9,0.0,0.0
2016-10-31,182.75,182.43,182.98,182.26,0.0,0.0
2016-10-28,182.93,182.42,183.61,181.71,0.0,0.0
2016-10-27,184.17,182.96,184.21,182.88,0.0,0.0
2016-10-26,183.0,183.46,184.03,182.75,0.0,0.0
2016-10-25,184.26,183.82,184.51,183.66,0.0,0.0
2016-10-24,184.53,184.44,184.81,184.09,0.0,0.0
2016-10-21,182.78,183.66,183.74,182.61,0.0,0.0
2016-10-20,183.56,183.57,184.13,182.91,0.0,0.0
2016-10-19,183.69,183.91,184.22,183.33,0.0,0.0
2016-10-18,183.88,183.42,183.94,183.05,0.0,0.0
2016-10-17,182.89,182.28,183.15,182.1,0.0,0.0
2016-10-14,183.8,182.92,184.26,182.84,0.0,0.0
2016-10-13,182.09,182.82,183.32,181.28,0.0,0.0
2016-10-12,183.32,183.42,183.95,182.82,0.0,0.0
2016-10-11,185.1,183.18,185.17,182.45,0.0,0.0
2016-10-10,185.52,185.46,185.99,185.38,0.0,0.0
2016-10-07,185.47,184.56,185.65,183.84,0.0,0.0
2016-10-06,184.85,185.2,185.42,184.3,0.0,0.0
2016-10-05,184.88,185.07,185.5,184.81,0.0,0.0
2016-10-04,185.31,184.26,185.53,183.66,0.0,0.0
2016-10-03,185.24,185.2,185.42,184.56,0.0,0.0
2016-09-30,185.09,185.65,186.35,184.84,0.0,0.0
2016-09-29,185.73,184.26,186.14,183.71,0.0,0.0
2016-09-28,185.24,185.94,186.09,184.28,0.0,0.0
2016-09-27,183.72,185.02,185.12,183.35,0.0,0.0
2016-09-26,184.55,183.88,184.73,183.68,0.0,0.0
2016-09-23,186.01,185.38,186.14,185.29,0.0,0.0
2016-09-22,186.25,186.4,186.7,186.0,0.0,0.0
2016-09-21,183.88,185.2,185.41,183.19,0.0,0.0
2016-09-20,184.03,183.18,184.18,183.14,0.0,0.0
2016-09-19,183.78,183.17,184.43,182.84,0.0,0.0
2016-09-16,183.23,183.13,183.41,182.44,0.0,0.0
2016-09-15,181.87,183.85,184.23,181.69,0.0,0.0
2016-09-14,182.15,182.03,183.35,181.47,0.0,0.0
