date,unit_nav,daily_return_pct
2015-04-29,1.9746,3.366
2015-04-30,2.0052,1.5497
2015-05-04,1.9958,-0.4688
2015-05-05,1.9287,-3.3621
2015-05-06,1.9453,0.8607
2015-05-07,1.9262,-0.9819
2015-05-08,2.0318,5.4823
2015-05-11,2.1381,5.2318
2015-05-12,2.1966,2.7361
2015-05-13,2.2108,0.6465
2015-05-14,2.194,-0.7599
2015-05-15,2.1933,-0.0319
2015-05-18,2.2579,2.9453
2015-05-19,2.2965,1.7096
2015-05-20,2.3452,2.1206
2015-05-21,2.4189,3.1426
2015-05-22,2.4284,0.3927
2015-05-25,2.4403,0.49
2015-05-26,2.5478,4.4052
2015-05-27,2.542,-0.2276
2015-05-28,2.3991,-5.6216
2015-05-29,2.4426,1.8132
2015-06-01,2.5621,4.8923
2015-06-02,2.6692,4.1802
2015-06-03,2.6886,0.7268
2015-06-04,2.6679,-0.7699
2015-06-05,2.6498,-0.6784
2015-06-08,2.5808,-2.604
2015-06-09,2.5978,0.6587
2015-06-10,2.6703,2.7908
2015-06-11,2.6931,0.8538
2015-06-12,2.7216,1.0583
2015-06-15,2.6274,-3.4612
2015-06-16,2.5083,-4.533
2015-06-17,2.5812,2.9064
2015-06-18,2.4484,-5.1449
2015-06-19,2.3041,-5.8936
2015-06-23,2.3237,0.8507
2015-06-24,2.3418,0.7789
2015-06-25,2.2146,-5.4317
2015-06-26,2.0207,-8.7555
2015-06-29,1.8689,-7.5122
2015-06-30,1.9909,6.5279
2015-07-01,1.8892,-5.1082
2015-07-02,1.7918,-5.1556
2015-07-03,1.7068,-4.7438
2015-07-06,1.6547,-3.0525
2015-07-07,1.5568,-5.9165
2015-07-08,1.5152,-2.6721
2015-07-09,1.5619,3.0821
2015-07-10,1.6024,2.593
2015-07-13,1.6836,5.0674
2015-07-14,1.7553,4.2587
2015-07-15,1.6849,-4.0107
2015-07-16,1.701,0.9555
2015-07-17,1.7999,5.8142
2015-07-20,1.8473,2.6335
2015-07-21,1.8663,1.0285
2015-07-22,1.8985,1.7253
2015-07-23,1.9554,2.9971
2015-07-24,1.9217,-1.7234
2015-07-27,1.7863,-7.0458
2015-07-28,1.7284,-3.2413
2015-07-29,1.8104,4.7443
2015-07-30,1.7497,-3.3529
2015-07-31,1.7201,-1.6917
2015-08-03,1.637,-4.8311
2015-08-04,1.7305,5.7117
2015-08-05,1.6972,-1.9243
2015-08-06,1.6872,-0.5892
2015-08-07,1.7537,3.9414
2015-08-10,1.8395,4.8925
2015-08-11,1.8393,-0.0109
2015-08-12,1.803,-1.9736
2015-08-13,1.8591,3.1115
2015-08-14,1.8567,-0.1291
2015-08-17,1.8647,0.4309
2015-08-18,1.7351,-6.9502
2015-08-19,1.7827,2.7434
2015-08-20,1.7533,-1.6492
2015-08-21,1.6535,-5.6921
2015-08-24,1.5261,-7.7049
2015-08-25,1.413,-7.411
2015-08-26,1.3391,-5.23
2015-08-27,1.3818,3.1887
2015-08-28,1.4659,6.0863
2015-08-31,1.4165,-3.3699
2015-09-01,1.3556,-4.2993
2015-09-02,1.3304,-1.859
2015-09-07,1.3482,1.3379
2015-09-08,1.4064,4.3169
2015-09-09,1.4525,3.2779
2015-09-10,1.4208,-2.1824
2015-09-11,1.4434,1.5907
2015-09-14,1.3477,-6.6302
2015-09-15,1.2701,-5.758
2015-09-16,1.3586,6.968
2015-09-17,1.3485,-0.7434
2015-09-18,1.3749,1.9577
2015-09-21,1.4345,4.3349
2015-09-22,1.4386,0.2858
2015-09-23,1.4303,-0.5769
2015-09-24,1.4492,1.3214
2015-09-25,1.3858,-4.3748
2015-09-28,1.4289,3.1101
2015-09-29,1.4021,-1.8756
2015-09-30,1.4026,0.0357
2015-10-08,1.4682,4.677
2015-10-09,1.4863,1.2328
2015-10-12,1.5508,4.3396
2015-10-13,1.5703,1.2574
2015-10-14,1.5481,-1.4137
2015-10-15,1.6123,4.147
2015-10-16,1.6426,1.8793
2015-10-19,1.6329,-0.5905
2015-10-20,1.6888,3.4234
2015-10-21,1.5837,-6.2234
2015-10-22,1.6405,3.5865
2015-10-23,1.6781,2.292
2015-10-26,1.6836,0.3278
2015-10-27,1.7091,1.5146
2015-10-28,1.6587,-2.9489
2015-10-29,1.664,0.3195
2015-10-30,1.6685,0.2704
2015-11-02,1.6283,-2.4093
2015-11-03,1.6225,-0.3562
2015-11-04,1.7159,5.7565
2015-11-05,1.7186,0.1574
2015-11-06,1.7793,3.5319
2015-11-09,1.8179,2.1694
2015-11-10,1.8245,0.3631
2015-11-11,1.854,1.6169
2015-11-12,1.8352,-1.014
2015-11-13,1.7908,-2.4194
2015-11-16,1.8412,2.8144
2015-11-17,1.8042,-2.0096
2015-11-18,1.7714,-1.818
2015-11-19,1.8384,3.7823
2015-11-20,1.8617,1.2674
2015-11-23,1.8416,-1.0797
2015-11-24,1.8647,1.2543
2015-11-25,1.9055,2.188
2015-11-26,1.8737,-1.6689
2015-11-27,1.751,-6.5485
2015-11-30,1.7582,0.4112
2015-12-01,1.7476,-0.6029
2015-12-02,1.7378,-0.5608
2015-12-03,1.7894,2.9693
2015-12-04,1.7718,-0.9836
2015-12-07,1.8017,1.6875
2015-12-08,1.7712,-1.6928
2015-12-09,1.7667,-0.2541
2015-12-10,1.7833,0.9396
2015-12-11,1.7721,-0.628
2015-12-14,1.8008,1.6195
2015-12-15,1.828,1.5104
2015-12-16,1.8336,0.3063
2015-12-17,1.8756,2.2906
2015-12-18,1.8617,-0.7411
2015-12-21,1.8782,0.8863
2015-12-22,1.8947,0.8785
2015-12-23,1.8571,-1.9845
2015-12-24,1.8586,0.0808
2015-12-25,1.8624,0.2045
2015-12-28,1.8266,-1.9223
2015-12-29,1.8411,0.7938
2015-12-30,1.8678,1.4502
2015-12-31,1.8199,-2.5645
2016-01-04,1.6722,-8.1158
2016-01-05,1.6384,-2.0213
2016-01-06,1.669,1.8677
2016-01-07,1.5324,-8.1845
2016-01-08,1.5333,0.0587
2016-01-11,1.4301,-6.7306
2016-01-12,1.4384,0.5804
2016-01-13,1.3872,-3.5595
2016-01-14,1.4437,4.073
2016-01-15,1.3912,-3.6365
2016-01-18,1.426,2.5014
2016-01-19,1.4711,3.1627
2016-01-20,1.4472,-1.6246
2016-01-21,1.3899,-3.9594
2016-01-22,1.4141,1.7411
2016-01-25,1.4241,0.7072
2016-01-26,1.3178,-7.4644
2016-01-27,1.3106,-0.5464
2016-01-28,1.2525,-4.4331
2016-01-29,1.3046,4.1597
2016-02-01,1.2938,-0.8278
2016-02-02,1.3424,3.7564
2016-02-03,1.3476,0.3874
2016-02-04,1.3649,1.2838
2016-02-05,1.345,-1.458
2016-02-15,1.3476,0.1933
2016-02-16,1.4089,4.5488
2016-02-17,1.4295,1.4621
2016-02-18,1.4196,-0.6925
2016-02-19,1.4333,0.9651
2016-02-22,1.4594,1.821
2016-02-23,1.4393,-1.3773
2016-02-24,1.4347,-0.3196
2016-02-25,1.321,-7.925
2016-02-26,1.3141,-0.5223
2016-02-29,1.2356,-5.9737
2016-03-01,1.2622,2.1528
2016-03-02,1.3181,4.4288
2016-03-03,1.3196,0.1138
2016-03-04,1.279,-3.0767
2016-03-07,1.3059,2.1032
2016-03-08,1.3201,1.0874
2016-03-09,1.2962,-1.8105
2016-03-10,1.2733,-1.7667
2016-03-11,1.2701,-0.2513
2016-03-14,1.3193,3.8737
2016-03-15,1.3077,-0.8793
2016-03-16,1.2973,-0.7953
2016-03-17,1.3483,3.9312
2016-03-18,1.397,3.612
2016-03-21,1.4329,2.5698
2016-03-22,1.4273,-0.3908
2016-03-23,1.4457,1.2891
2016-03-24,1.4235,-1.5356
2016-03-25,1.4257,0.1545
2016-03-28,1.4144,-0.7926
2016-03-29,1.388,-1.8665
2016-03-30,1.4388,3.6599
2016-03-31,1.4377,-0.0765
2016-04-01,1.4284,-0.6469
2016-04-05,1.4683,2.7933
2016-04-06,1.4708,0.1703
2016-04-07,1.4415,-1.9921
2016-04-08,1.4303,-0.777
2016-04-11,1.4535,1.622
2016-04-12,1.4469,-0.4541
2016-04-13,1.4648,1.2371
2016-04-14,1.4809,1.0991
2016-04-15,1.4755,-0.3646
2016-04-18,1.4495,-1.7621
2016-04-19,1.4541,0.3174
2016-04-20,1.3955,-4.03
2016-04-21,1.3722,-1.6697
2016-04-22,1.3879,1.1441
2016-04-25,1.3794,-0.6124
2016-04-26,1.3965,1.2397
2016-04-27,1.3888,-0.5514
2016-04-28,1.3902,0.1008
2016-04-29,1.3847,-0.3956
2016-05-03,1.4286,3.1704
2016-05-04,1.4295,0.063
2016-05-05,1.4375,0.5596
2016-05-06,1.3893,-3.353
2016-05-09,1.3457,-3.1383
2016-05-10,1.3443,-0.104
2016-05-11,1.3323,-0.8927
2016-05-12,1.3334,0.0826
2016-05-13,1.3244,-0.675
2016-05-16,1.3456,1.6007
2016-05-17,1.3502,0.3419
2016-05-18,1.3195,-2.2737
2016-05-19,1.3296,0.7654
2016-05-20,1.3433,1.0304
2016-05-23,1.3601,1.2507
2016-05-24,1.3475,-0.9264
2016-05-25,1.3432,-0.3191
2016-05-26,1.3522,0.67
2016-05-27,1.3528,0.0444
2016-05-30,1.3487,-0.3031
2016-05-31,1.4089,4.4636
2016-06-01,1.4143,0.3833
2016-06-02,1.426,0.8273
2016-06-03,1.4365,0.7363
2016-06-06,1.4371,0.0418
2016-06-07,1.4339,-0.2227
2016-06-08,1.4312,-0.1883
2016-06-13,1.3468,-5.8971
2016-06-14,1.345,-0.1337
2016-06-15,1.3854,3.0037
2016-06-16,1.3701,-1.1044
2016-06-17,1.3801,0.7299
2016-06-20,1.3867,0.4782
2016-06-21,1.3704,-1.1755
2016-06-22,1.3982,2.0286
2016-06-23,1.3993,0.0787
2016-06-24,1.3843,-1.072
2016-06-27,1.4272,3.099
2016-06-28,1.4455,1.2822
2016-06-29,1.4399,-0.3874
2016-06-30,1.4473,0.5139
2016-07-01,1.438,-0.6426
2016-07-04,1.4591,1.4673
2016-07-05,1.4594,0.0206
2016-07-06,1.4614,0.137
2016-07-07,1.4518,-0.6569
2016-07-08,1.4535,0.1171
2016-07-11,1.4487,-0.3302
2016-07-12,1.4689,1.3944
2016-07-13,1.4912,1.5181
2016-07-14,1.4955,0.2884
2016-07-15,1.4884,-0.4748
2016-07-18,1.4835,-0.3292
2016-07-19,1.4949,0.7685
2016-07-20,1.494,-0.0602
2016-07-21,1.5018,0.5221
2016-07-22,1.4964,-0.3596
2016-07-25,1.5006,0.2807
2016-07-26,1.5154,0.9863
2016-07-27,1.4514,-4.2233
2016-07-28,1.4377,-0.9439
2016-07-29,1.425,-0.8834
2016-08-01,1.3986,-1.8526
2016-08-02,1.4098,0.8008
2016-08-03,1.413,0.227
2016-08-04,1.4275,1.0262
2016-08-05,1.4178,-0.6795
2016-08-08,1.435,1.2131
2016-08-09,1.4487,0.9547
2016-08-10,1.4426,-0.4211
2016-08-11,1.4228,-1.3725
2016-08-12,1.4364,0.9559
2016-08-15,1.477,2.8265
2016-08-16,1.4787,0.1151
2016-08-17,1.4868,0.5478
2016-08-18,1.4853,-0.1009
2016-08-19,1.4852,-0.0067
2016-08-22,1.4671,-1.2187
2016-08-23,1.4682,0.075
2016-08-24,1.4754,0.4904
2016-08-25,1.4634,-0.8133
2016-08-26,1.4707,0.4988
2016-08-29,1.4732,0.17
2016-08-30,1.4715,-0.1154
2016-08-31,1.4682,-0.2243
2016-09-01,1.4634,-0.3269
2016-09-02,1.4569,-0.4442
2016-09-05,1.4614,0.3089
2016-09-06,1.4885,1.8544
2016-09-07,1.4809,-0.5106
2016-09-08,1.4837,0.1891
2016-09-09,1.4689,-0.9975
2016-09-12,1.426,-2.9206
2016-09-13,1.4321,0.4278
2016-09-14,1.43,-0.1466
2016-09-19,1.4432,0.9231
2016-09-20,1.438,-0.3603
2016-09-21,1.4407,0.1878
2016-09-22,1.4478,0.4928
2016-09-23,1.4437,-0.2832
2016-09-26,1.4127,-2.1473
2016-09-27,1.4256,0.9131
2016-09-28,1.4224,-0.2245
2016-09-29,1.4275,0.3585
2016-09-30,1.4323,0.3363
2016-10-10,1.4692,2.5763
2016-10-11,1.4768,0.5173
2016-10-12,1.478,0.0813
2016-10-13,1.4798,0.1218
2016-10-14,1.4738,-0.4055
2016-10-17,1.4558,-1.2213
2016-10-18,1.4739,1.2433
2016-10-19,1.4705,-0.2307
2016-10-20,1.4778,0.4964
2016-10-21,1.4709,-0.4669
2016-10-24,1.4804,0.6459
2016-10-25,1.4825,0.1419
2016-10-26,1.4749,-0.5126
2016-10-27,1.4712,-0.2509
2016-10-28,1.461,-0.6933
2016-10-31,1.4564,-0.3149
2016-11-01,1.4679,0.7896
2016-11-02,1.4559,-0.8175
2016-11-03,1.4613,0.3709
2016-11-04,1.4547,-0.4517
2016-11-07,1.4523,-0.165
2016-11-08,1.4657,0.9227
2016-11-09,1.4515,-0.9688
2016-11-10,1.4648,0.9163
2016-11-11,1.4652,0.0273
2016-11-14,1.4747,0.6484
2016-11-15,1.4805,0.3933
2016-11-16,1.4854,0.331
2016-11-17,1.4759,-0.6396
2016-11-18,1.4687,-0.4878
2016-11-21,1.4687,0.0
2016-11-22,1.4824,0.9328
2016-11-23,1.4727,-0.6543
2016-11-24,1.4631,-0.6519
2016-11-25,1.4759,0.8749
2016-11-28,1.4773,0.0949
2016-11-29,1.4751,-0.1489
2016-11-30,1.4845,0.6372
2016-12-01,1.4905,0.4042
2016-12-02,1.465,-1.7108
2016-12-05,1.4562,-0.6007
2016-12-06,1.4492,-0.4807
2016-12-07,1.4577,0.5865
2016-12-08,1.4526,-0.3499
2016-12-09,1.4435,-0.6265
2016-12-12,1.3758,-4.69
2016-12-13,1.3809,0.3707
2016-12-14,1.3638,-1.2383
2016-12-15,1.3698,0.4399
2016-12-16,1.3831,0.9709
2016-12-19,1.3756,-0.5423
2016-12-20,1.377,0.1018
2016-12-21,1.3855,0.6173
2016-12-22,1.3826,-0.2093
2016-12-23,1.3687,-1.0054
2016-12-26,1.3716,0.2119
2016-12-27,1.368,-0.2625
2016-12-28,1.3641,-0.2851
2016-12-29,1.3622,-0.1393
2016-12-30,1.3611,-0.0808
2016-12-31,1.361,-0.0073
2017-01-03,1.3714,0.7567
2017-01-04,1.3873,1.1594
2017-01-05,1.3871,-0.0144
2017-01-06,1.3724,-1.0598
2017-01-09,1.3792,0.4955
2017-01-10,1.3744,-0.348
2017-01-11,1.3579,-1.2005
2017-01-12,1.3512,-0.4934
2017-01-13,1.3318,-1.4358
2017-01-16,1.2889,-3.2212
2017-01-17,1.3105,1.6758
2017-01-18,1.301,-0.7249
2017-01-19,1.2961,-0.3766
2017-01-20,1.3187,1.7437
2017-01-23,1.3276,0.6749
2017-01-24,1.3167,-0.821
2017-01-25,1.3233,0.5013
2017-01-26,1.329,0.4307
2017-02-03,1.3222,-0.5117
2017-02-06,1.3336,0.8622
2017-02-07,1.3294,-0.3149
2017-02-08,1.3408,0.8575
2017-02-09,1.3454,0.3431
2017-02-10,1.341,-0.327
2017-02-13,1.3481,0.5295
2017-02-14,1.3468,-0.0964
2017-02-15,1.3357,-0.8242
2017-02-16,1.3419,0.4642
2017-02-17,1.3342,-0.5738
2017-02-20,1.3477,1.0118
2017-02-21,1.3603,0.9349
2017-02-22,1.3656,0.3896
2017-02-23,1.3664,0.0586
2017-02-24,1.3764,0.7319
2017-02-27,1.3693,-0.5158
2017-02-28,1.3732,0.2848
2017-03-01,1.3748,0.1165
2017-03-02,1.3656,-0.6692
2017-03-03,1.3692,0.2636
2017-03-06,1.387,1.3
2017-03-07,1.3944,0.5335
2017-03-08,1.3878,-0.4733
2017-03-09,1.3816,-0.4468
2017-03-10,1.3815,-0.0072
2017-03-13,1.3949,0.97
2017-03-14,1.388,-0.4947
2017-03-15,1.3855,-0.1801
2017-03-16,1.4002,1.061
2017-03-17,1.3899,-0.7356
2017-03-20,1.3904,0.036
2017-03-21,1.3924,0.1438
2017-03-22,1.3877,-0.3375
2017-03-23,1.3927,0.3603
2017-03-24,1.4033,0.7611
2017-03-27,1.3947,-0.6128
2017-03-28,1.3911,-0.2581
2017-03-29,1.3823,-0.6326
2017-03-30,1.3542,-2.0328
2017-03-31,1.3649,0.7901
2017-04-05,1.3871,1.6265
2017-04-06,1.3861,-0.0721
2017-04-07,1.3897,0.2597
2017-04-10,1.3737,-1.1513
2017-04-11,1.3786,0.3567
2017-04-12,1.3679,-0.7761
2017-04-13,1.3702,0.1681
2017-04-14,1.358,-0.8904
2017-04-17,1.3492,-0.648
2017-04-18,1.3408,-0.6226
2017-04-19,1.3346,-0.4624
2017-04-20,1.3419,0.547
2017-04-21,1.3374,-0.3353
2017-04-24,1.3177,-1.473
2017-04-25,1.3232,0.4174
2017-04-26,1.3287,0.4157
2017-04-27,1.338,0.6999
2017-04-28,1.3413,0.2466
2017-05-02,1.3347,-0.4921
2017-05-03,1.3346,-0.0075
2017-05-04,1.3323,-0.1723
2017-05-05,1.3183,-1.0508
2017-05-08,1.3035,-1.1227
2017-05-09,1.3127,0.7058
2017-05-10,1.2999,-0.9751
2017-05-11,1.2928,-0.5462
2017-05-12,1.2876,-0.4022
2017-05-15,1.3067,1.4834
2017-05-16,1.3345,2.1275
2017-05-17,1.3323,-0.1649
2017-05-18,1.3274,-0.3678
2017-05-19,1.3243,-0.2335
2017-05-22,1.3154,-0.6721
2017-05-23,1.2908,-1.8702
2017-05-24,1.2977,0.5346
2017-05-25,1.3053,0.5857
2017-05-26,1.2994,-0.452
2017-05-31,1.2977,-0.1308
2017-06-01,1.28,-1.364
2017-06-02,1.2928,1.0
2017-06-05,1.3017,0.6884
2017-06-06,1.3104,0.6684
2017-06-07,1.3379,2.0986
2017-06-08,1.34,0.157
2017-06-09,1.3467,0.5
2017-06-12,1.3271,-1.4554
2017-06-13,1.3377,0.7987
2017-06-14,1.3269,-0.8074
2017-06-15,1.3463,1.4621
2017-06-16,1.3475,0.0891
2017-06-19,1.3527,0.3859
2017-06-20,1.3548,0.1552
2017-06-21,1.3651,0.7603
2017-06-22,1.3483,-1.2307
2017-06-23,1.3565,0.6082
2017-06-26,1.3768,1.4965
2017-06-27,1.3765,-0.0218
2017-06-28,1.3675,-0.6538
2017-06-29,1.3836,1.1773
2017-06-30,1.385,0.1012
2017-07-03,1.3853,0.0217
2017-07-04,1.3805,-0.3465
2017-07-05,1.393,0.9055
2017-07-06,1.3903,-0.1938
2017-07-07,1.3889,-0.1007
2017-07-10,1.3684,-1.476
2017-07-11,1.359,-0.6869
2017-07-12,1.3552,-0.2796
2017-07-13,1.3527,-0.1845
2017-07-14,1.3502,-0.1848
2017-07-17,1.2932,-4.2216
2017-07-18,1.289,-0.3248
2017-07-19,1.3135,1.9007
2017-07-20,1.3214,0.6014
2017-07-21,1.3217,0.0227
2017-07-24,1.3266,0.3707
2017-07-25,1.321,-0.4221
2017-07-26,1.3169,-0.3104
2017-07-27,1.3511,2.597
2017-07-28,1.3469,-0.3109
2017-07-31,1.3511,0.3118
2017-08-01,1.3533,0.1628
2017-08-02,1.3436,-0.7168
2017-08-03,1.3392,-0.3275
2017-08-04,1.33,-0.687
2017-08-07,1.3389,0.6692
2017-08-08,1.3505,0.8664
2017-08-09,1.3516,0.0815
2017-08-10,1.3469,-0.3477
2017-08-11,1.3348,-0.8984
2017-08-14,1.3741,2.9443
2017-08-15,1.3832,0.6623
2017-08-16,1.4066,1.6917
2017-08-17,1.4179,0.8034
2017-08-18,1.4103,-0.536
2017-08-21,1.426,1.1132
2017-08-22,1.4185,-0.5259
2017-08-23,1.4113,-0.5076
2017-08-24,1.3962,-1.0699
2017-08-25,1.4103,1.0099
2017-08-28,1.4309,1.4607
2017-08-29,1.4254,-0.3844
2017-08-30,1.432,0.463
2017-08-31,1.435,0.2095
2017-09-01,1.4532,1.2683
2017-09-04,1.4754,1.5277
2017-09-05,1.471,-0.2982
2017-09-06,1.4802,0.6254
2017-09-07,1.4684,-0.7972
2017-09-08,1.4657,-0.1839
2017-09-11,1.4676,0.1296
2017-09-12,1.4665,-0.075
2017-09-13,1.463,-0.2387
2017-09-14,1.4572,-0.3964
2017-09-15,1.4498,-0.5078
2017-09-18,1.4603,0.7242
2017-09-19,1.4497,-0.7259
2017-09-20,1.4602,0.7243
2017-09-21,1.4478,-0.8492
2017-09-22,1.4518,0.2763
2017-09-25,1.4317,-1.3845
2017-09-26,1.4362,0.3143
2017-09-27,1.4554,1.3369
2017-09-28,1.4639,0.584
2017-09-29,1.4699,0.4099
2017-10-09,1.5012,2.1294
2017-10-10,1.511,0.6528
2017-10-11,1.4989,-0.8008
2017-10-12,1.5054,0.4337
2017-10-13,1.5223,1.1226
2017-10-16,1.5015,-1.3664
2017-10-17,1.4979,-0.2398
2017-10-18,1.4977,-0.0134
2017-10-19,1.4697,-1.8695
2017-10-20,1.4799,0.694
2017-10-23,1.4945,0.9866
2017-10-24,1.4925,-0.1338
2017-10-25,1.5123,1.3266
2017-10-26,1.5187,0.4232
2017-10-27,1.5154,-0.2173
2017-10-30,1.4973,-1.1944
2017-10-31,1.5156,1.2222
2017-11-01,1.5089,-0.4421
2017-11-02,1.4969,-0.7953
2017-11-03,1.5005,0.2405
2017-11-06,1.5309,2.026
2017-11-07,1.5497,1.228
2017-11-08,1.5477,-0.1291
2017-11-09,1.5735,1.667
2017-11-10,1.5878,0.9088
2017-11-13,1.6041,1.0266
2017-11-14,1.5826,-1.3403
2017-11-15,1.5536,-1.8324
2017-11-16,1.5686,0.9655
2017-11-17,1.5215,-3.0027
2017-11-20,1.5562,2.2806
2017-11-21,1.5756,1.2466
2017-11-22,1.5694,-0.3935
2017-11-23,1.5086,-3.8741
2017-11-24,1.4884,-1.339
2017-11-27,1.4447,-2.936
2017-11-28,1.4771,2.2427
2017-11-29,1.4642,-0.8733
2017-11-30,1.4429,-1.4547
