date,unit_nav,daily_return_pct
2025-02-24,0.9231,-0.5
2025-02-25,0.9201,-0.32
2025-02-26,0.9198,-0.03
2025-02-27,0.9108,-0.98
2025-02-28,0.8735,-4.1
2025-03-03,0.8711,-0.27
2025-03-04,0.8834,1.41
2025-03-05,0.886,0.29
2025-03-06,0.898,1.35
2025-03-07,0.8904,-0.85
2025-03-10,0.8876,-0.31
2025-03-11,0.8821,-0.62
2025-03-12,0.8802,-0.22
2025-03-13,0.8608,-2.2
2025-03-14,0.8817,2.43
2025-03-17,0.8842,0.28
2025-03-18,0.8916,0.84
2025-03-19,0.8834,-0.92
2025-03-20,0.8742,-1.04
2025-03-21,0.8528,-2.45
2025-03-24,0.861,0.96
2025-03-25,0.8454,-1.81
2025-03-26,0.846,0.07
2025-03-27,0.848,0.24
2025-03-28,0.8444,-0.42
2025-03-31,0.8414,-0.36
2025-04-01,0.838,-0.4
2025-04-02,0.8387,0.08
2025-04-03,0.8013,-4.46
2025-04-07,0.7164,-10.6
2025-04-08,0.6941,-3.11
2025-04-09,0.703,1.28
2025-04-10,0.7286,3.64
2025-04-11,0.7546,3.57
2025-04-14,0.7567,0.28
2025-04-15,0.7495,-0.95
2025-04-16,0.7415,-1.07
2025-04-17,0.7418,0.04
2025-04-18,0.7465,0.63
2025-04-21,0.7582,1.57
2025-04-22,0.7478,-1.37
2025-04-23,0.7604,1.68
2025-04-24,0.7499,-1.38
2025-04-25,0.7551,0.69
2025-04-28,0.7505,-0.61
2025-04-29,0.7564,0.79
2025-04-30,0.7681,1.55
2025-05-06,0.7882,2.62
2025-05-07,0.782,-0.79
2025-05-08,0.7882,0.79
2025-05-09,0.7767,-1.46
2025-05-12,0.798,2.74
2025-05-13,0.7936,-0.55
2025-05-14,0.7922,-0.18
2025-05-15,0.7735,-2.36
2025-05-16,0.7766,0.4
2025-05-19,0.7759,-0.09
2025-05-20,0.7836,0.99
2025-05-21,0.7758,-1.0
2025-05-22,0.7714,-0.57
2025-05-23,0.759,-1.61
2025-05-26,0.762,0.4
2025-05-27,0.7523,-1.27
2025-05-28,0.7514,-0.12
2025-05-29,0.7665,2.01
2025-05-30,0.7524,-1.84
2025-06-03,0.7517,-0.09
2025-06-04,0.7639,1.62
2025-06-05,0.7836,2.58
2025-06-06,0.7816,-0.26
2025-06-09,0.7856,0.51
2025-06-10,0.7743,-1.44
2025-06-11,0.7786,0.56
2025-06-12,0.7766,-0.26
2025-06-13,0.7662,-1.34
2025-06-16,0.7741,1.03
2025-06-17,0.7777,0.47
2025-06-18,0.7884,1.38
2025-06-19,0.7832,-0.66
2025-06-20,0.7764,-0.87
2025-06-23,0.7802,0.49
2025-06-24,0.7934,1.69
2025-06-25,0.805,1.46
2025-06-26,0.7981,-0.86
2025-06-27,0.8096,1.44
2025-06-30,0.8167,0.88
2025-07-01,0.8189,0.27
2025-07-02,0.8044,-1.77
2025-07-03,0.8263,2.72
2025-07-04,0.8181,-0.99
2025-07-07,0.8083,-1.2
2025-07-08,0.8261,2.2
2025-07-09,0.8205,-0.68
2025-07-10,0.8192,-0.16
2025-07-11,0.8217,0.31
2025-07-14,0.8235,0.22
2025-07-15,0.836,1.52
2025-07-16,0.8317,-0.51
2025-07-17,0.8572,3.07
2025-07-18,0.8503,-0.8
2025-07-21,0.8568,0.76
2025-07-22,0.8542,-0.3
2025-07-23,0.8517,-0.29
2025-07-24,0.8587,0.82
2025-07-25,0.8637,0.58
2025-07-28,0.8727,1.04
2025-07-29,0.8807,0.92
2025-07-30,0.8769,-0.43
2025-07-31,0.8664,-1.2
2025-08-01,0.8618,-0.53
2025-08-04,0.8618,0.0
2025-08-05,0.8662,0.51
2025-08-06,0.8744,0.95
2025-08-07,0.8717,-0.31
2025-08-08,0.8637,-0.92
2025-08-11,0.8859,2.57
2025-08-12,0.8951,1.04
2025-08-13,0.9157,2.3
2025-08-14,0.9045,-1.22
2025-08-15,0.9149,1.15
2025-08-18,0.939,2.63
2025-08-19,0.9343,-0.5
2025-08-20,0.9548,2.19
2025-08-21,0.9562,0.15
2025-08-22,0.9865,3.17
2025-08-25,1.0032,1.69
2025-08-26,1.0171,1.39
2025-08-27,1.0116,-0.54
2025-08-28,1.0529,4.08
2025-08-29,1.0581,0.49
2025-09-01,1.0657,0.72
2025-09-02,1.0223,-4.07
2025-09-03,1.0092,-1.28
2025-09-04,0.9732,-3.57
2025-09-05,1.0258,5.4
2025-09-08,1.0361,1.0
2025-09-09,1.0088,-2.63
2025-09-10,1.0249,1.6
2025-09-11,1.0869,6.05
2025-09-12,1.0854,-0.14
2025-09-15,1.0918,0.59
2025-09-16,1.1047,1.18
2025-09-17,1.1147,0.91
2025-09-18,1.1186,0.35
2025-09-19,1.1163,-0.21
2025-09-22,1.1586,3.79
2025-09-23,1.1636,0.43
2025-09-24,1.193,2.53
2025-09-25,1.1921,-0.08
2025-09-26,1.1512,-3.43
2025-09-29,1.1691,1.55
2025-09-30,1.1817,1.08
2025-10-09,1.2067,2.12
2025-10-10,1.1411,-5.44
2025-10-13,1.1164,-2.16
2025-10-14,1.0736,-3.83
2025-10-15,1.106,3.02
2025-10-16,1.1022,-0.34
2025-10-17,1.053,-4.46
2025-10-20,1.0675,1.38
2025-10-21,1.1082,3.81
2025-10-22,1.0967,-1.04
2025-10-23,1.0952,-0.14
2025-10-24,1.1415,4.23
2025-10-27,1.1777,3.17
2025-10-28,1.1696,-0.69
2025-10-29,1.1895,1.7
2025-10-30,1.1639,-2.15
2025-10-31,1.131,-2.83
2025-11-03,1.1327,0.15
2025-11-04,1.1071,-2.26
2025-11-05,1.1051,-0.18
2025-11-06,1.1328,2.51
2025-11-07,1.1142,-1.64
2025-11-10,1.1024,-1.06
2025-11-11,1.0821,-1.84
2025-11-12,1.0758,-0.58
2025-11-13,1.0837,0.73
2025-11-14,1.0519,-2.93
2025-11-17,1.0516,-0.03
2025-11-18,1.0482,-0.32
2025-11-19,1.0394,-0.84
2025-11-20,1.0307,-0.84
2025-11-21,0.9901,-3.94
2025-11-24,0.9922,0.21
2025-11-25,1.021,2.9
2025-11-26,1.0386,1.72
2025-11-27,1.0372,-0.13
2025-11-28,1.0509,1.32
2025-12-01,1.0702,1.84
2025-12-02,1.0704,0.02
2025-12-03,1.0584,-1.12
2025-12-04,1.0632,0.45
2025-12-05,1.0711,0.74
2025-12-08,1.0886,1.63
2025-12-09,1.0962,0.7
2025-12-10,1.0913,-0.45
2025-12-11,1.0762,-1.38
2025-12-12,1.098,2.03
2025-12-15,1.0684,-2.7
2025-12-16,1.0586,-0.92
2025-12-17,1.0866,2.65
2025-12-18,1.0661,-1.89
2025-12-19,1.069,0.27
2025-12-22,1.0896,1.93
2025-12-23,1.0877,-0.17
2025-12-24,1.1128,2.31
2025-12-25,1.1119,-0.08
2025-12-26,1.1053,-0.59
2025-12-29,1.1071,0.16
2025-12-30,1.1167,0.87
2025-12-31,1.109,-0.69
2026-01-05,1.1461,3.35
2026-01-06,1.1728,2.33
2026-01-07,1.1669,-0.5
2026-01-08,1.1595,-0.63
2026-01-09,1.1701,0.91
2026-01-12,1.1931,1.97
2026-01-13,1.1616,-2.64
2026-01-14,1.1669,0.46
2026-01-15,1.1841,1.47
2026-01-16,1.2126,2.41
2026-01-19,1.2039,-0.72
2026-01-20,1.1898,-1.17
2026-01-21,1.2068,1.43
2026-01-22,1.1996,-0.6
2026-01-23,1.2126,1.08
2026-01-26,1.1817,-2.55
2026-01-27,1.2024,1.75
2026-01-28,1.2031,0.06
2026-01-29,1.169,-2.83
2026-01-30,1.1688,-0.02
2026-02-02,1.13,-3.32
2026-02-03,1.1533,2.06
2026-02-04,1.1412,-1.05
2026-02-05,1.1304,-0.95
2026-02-06,1.1262,-0.37
2026-02-09,1.1559,2.64
2026-02-10,1.1553,-0.05
2026-02-11,1.1405,-1.28
2026-02-12,1.1618,1.87
2026-02-13,1.1562,-0.48
2026-02-24,1.1798,2.04
2026-02-25,1.194,1.2
2026-02-26,1.2112,1.44
2026-02-27,1.205,-0.51
2026-03-02,1.1886,-1.36
2026-03-03,1.1348,-4.53
2026-03-04,1.1341,-0.06
2026-03-05,1.1513,1.52
2026-03-06,1.1536,0.2
2026-03-09,1.1353,-1.59
2026-03-10,1.1739,3.4
2026-03-11,1.1698,-0.35
2026-03-12,1.1601,-0.83
2026-03-13,1.153,-0.61
2026-03-16,1.1733,1.76
2026-03-17,1.1415,-2.71
2026-03-18,1.161,1.71
2026-03-19,1.1354,-2.2
2026-03-20,1.1213,-1.24
2026-03-23,1.0628,-5.22
2026-03-24,1.0809,1.7
2026-03-25,1.1118,2.86
2026-03-26,1.0873,-2.2
2026-03-27,1.0869,-0.04
2026-03-30,1.0776,-0.86
2026-03-31,1.0535,-2.24
2026-04-01,1.0818,2.69
2026-04-02,1.0587,-2.14
2026-04-03,1.0606,0.18
2026-04-07,1.0638,0.3
2026-04-08,1.1292,6.15
2026-04-09,1.1389,0.86
2026-04-10,1.1722,2.92
2026-04-13,1.1795,0.62
2026-04-14,1.211,2.67
2026-04-15,1.1986,-1.02
2026-04-16,1.2192,1.72
2026-04-17,1.2358,1.36
2026-04-20,1.2642,2.3
2026-04-21,1.2741,0.78
2026-04-22,1.3217,3.74
2026-04-23,1.3036,-1.37
2026-04-24,1.2937,-0.76
2026-04-27,1.3288,2.71
2026-04-28,1.312,-1.26
2026-04-29,1.3221,0.77
2026-04-30,1.3227,0.05
2026-05-06,1.3604,2.85
2026-05-07,1.3961,2.62
2026-05-08,1.3986,0.18
2026-05-11,1.4598,4.38
2026-05-12,1.4486,-0.77
2026-05-13,1.4974,3.37
2026-05-14,1.4519,-3.04
2026-05-15,1.4398,-0.83
2026-05-18,1.4741,2.38
2026-05-19,1.4954,1.44
2026-05-20,1.5046,0.62
2026-05-21,1.4746,-1.99
2026-05-22,1.5683,6.35
2026-05-25,1.6211,3.37
2026-05-26,1.6253,0.26
2026-05-27,1.6195,-0.36
2026-05-28,1.6178,-0.1
2026-05-29,1.5519,-4.07
2026-06-01,1.5046,-3.05
