date,unit_nav,daily_return_pct
2022-11-04,0.6958,1.43
2022-11-07,0.6916,-0.6
2022-11-08,0.691,-0.09
2022-11-09,0.6832,-1.13
2022-11-10,0.6762,-1.02
2022-11-11,0.6832,1.04
2022-11-14,0.6867,0.51
2022-11-15,0.7157,4.22
2022-11-16,0.7092,-0.91
2022-11-17,0.7267,2.47
2022-11-18,0.7132,-1.86
2022-11-21,0.7102,-0.42
2022-11-22,0.6996,-1.49
2022-11-23,0.6953,-0.61
2022-11-24,0.6896,-0.82
2022-11-25,0.6822,-1.07
2022-11-28,0.6738,-1.23
2022-11-29,0.6898,2.37
2022-11-30,0.688,-0.26
2022-12-01,0.7021,2.05
2022-12-02,0.7015,-0.09
2022-12-05,0.7107,1.31
2022-12-06,0.7147,0.56
2022-12-07,0.709,-0.8
2022-12-08,0.7011,-1.11
2022-12-09,0.7044,0.47
2022-12-12,0.7166,1.73
2022-12-13,0.7005,-2.25
2022-12-14,0.701,0.07
2022-12-15,0.7085,1.07
2022-12-16,0.6953,-1.86
2022-12-19,0.6821,-1.9
2022-12-20,0.6713,-1.58
2022-12-21,0.666,-0.79
2022-12-22,0.666,0.0
2022-12-23,0.6682,0.33
2022-12-26,0.6759,1.15
2022-12-27,0.6787,0.41
2022-12-28,0.6666,-1.78
2022-12-29,0.6715,0.74
2022-12-30,0.6724,0.13
2022-12-31,0.6724,0.0
2023-01-03,0.6955,3.44
2023-01-04,0.6979,0.35
2023-01-05,0.7103,1.78
2023-01-06,0.7053,-0.7
2023-01-09,0.7042,-0.16
2023-01-10,0.705,0.11
2023-01-11,0.6927,-1.74
2023-01-12,0.6953,0.38
2023-01-13,0.6985,0.46
2023-01-16,0.7205,3.15
2023-01-17,0.7255,0.69
2023-01-18,0.7344,1.23
2023-01-19,0.757,3.08
2023-01-20,0.7614,0.58
2023-01-30,0.7703,1.17
2023-01-31,0.7525,-2.31
2023-02-01,0.7699,2.31
2023-02-02,0.7707,0.1
2023-02-03,0.7798,1.18
2023-02-06,0.7802,0.05
2023-02-07,0.7824,0.28
2023-02-08,0.7782,-0.54
2023-02-09,0.8052,3.47
2023-02-10,0.795,-1.27
2023-02-13,0.806,1.38
2023-02-14,0.8037,-0.29
2023-02-15,0.8243,2.56
2023-02-16,0.8105,-1.67
2023-02-17,0.778,-4.01
2023-02-20,0.8052,3.5
2023-02-21,0.804,-0.15
2023-02-22,0.8072,0.4
2023-02-23,0.7934,-1.71
2023-02-24,0.7983,0.62
2023-02-27,0.7872,-1.39
2023-02-28,0.8023,1.92
2023-03-01,0.8332,3.85
2023-03-02,0.8336,0.05
2023-03-03,0.8249,-1.04
2023-03-06,0.8225,-0.29
2023-03-07,0.8011,-2.6
2023-03-08,0.8105,1.17
2023-03-09,0.8126,0.26
2023-03-10,0.8036,-1.11
2023-03-13,0.8274,2.96
2023-03-14,0.8255,-0.23
2023-03-15,0.8206,-0.59
2023-03-16,0.8118,-1.07
2023-03-17,0.8449,4.08
2023-03-20,0.8468,0.22
2023-03-21,0.8515,0.56
2023-03-22,0.8758,2.85
2023-03-23,0.9174,4.75
2023-03-24,0.9394,2.4
2023-03-27,0.9356,-0.4
2023-03-28,0.9107,-2.66
2023-03-29,0.9202,1.04
2023-03-30,0.9093,-1.18
2023-03-31,0.9338,2.69
2023-04-03,0.9765,4.57
2023-04-04,1.0011,2.52
2023-04-06,1.002,0.09
2023-04-07,1.0167,1.47
2023-04-10,0.9685,-4.74
2023-04-11,0.9715,0.31
2023-04-12,0.9989,2.82
2023-04-13,0.9582,-4.07
2023-04-14,0.963,0.5
2023-04-17,0.9551,-0.82
2023-04-18,0.9601,0.52
2023-04-19,0.9632,0.32
2023-04-20,0.9944,3.24
2023-04-21,0.935,-5.97
2023-04-24,0.9254,-1.03
2023-04-25,0.9191,-0.68
2023-04-26,0.8801,-4.24
2023-04-27,0.8694,-1.22
2023-04-28,0.8903,2.4
2023-05-04,0.8754,-1.67
2023-05-05,0.86,-1.76
2023-05-08,0.8772,2.0
2023-05-09,0.8731,-0.47
2023-05-10,0.8682,-0.56
2023-05-11,0.8543,-1.6
2023-05-12,0.8471,-0.84
2023-05-15,0.8517,0.54
2023-05-16,0.8339,-2.09
2023-05-17,0.8396,0.68
2023-05-18,0.8612,2.57
2023-05-19,0.8677,0.75
2023-05-22,0.8597,-0.92
2023-05-23,0.8484,-1.31
2023-05-24,0.8411,-0.86
2023-05-25,0.8473,0.74
2023-05-26,0.8664,2.25
2023-05-29,0.862,-0.51
2023-05-30,0.8896,3.2
2023-05-31,0.9044,1.66
2023-06-01,0.9177,1.47
2023-06-02,0.9171,-0.07
2023-06-05,0.9184,0.14
2023-06-06,0.8894,-3.16
2023-06-07,0.8943,0.55
2023-06-08,0.8846,-1.08
2023-06-09,0.9009,1.84
2023-06-12,0.9066,0.63
2023-06-13,0.9391,3.58
2023-06-14,0.9471,0.85
2023-06-15,0.9385,-0.91
2023-06-16,0.9777,4.18
2023-06-19,1.0091,3.21
2023-06-20,1.0336,2.43
2023-06-21,0.9822,-4.97
2023-06-26,0.9292,-5.4
2023-06-27,0.9296,0.04
2023-06-28,0.8991,-3.28
2023-06-29,0.9022,0.34
2023-06-30,0.9066,0.49
2023-07-03,0.9085,0.21
2023-07-04,0.9305,2.42
2023-07-05,0.9116,-2.03
2023-07-06,0.9193,0.84
2023-07-07,0.9059,-1.46
2023-07-10,0.9015,-0.49
2023-07-11,0.9214,2.21
2023-07-12,0.8924,-3.15
2023-07-13,0.9094,1.9
2023-07-14,0.9198,1.14
2023-07-17,0.9201,0.03
2023-07-18,0.9064,-1.49
2023-07-19,0.9048,-0.18
2023-07-20,0.8682,-4.05
2023-07-21,0.8621,-0.7
2023-07-24,0.866,0.45
2023-07-25,0.8817,1.81
2023-07-26,0.8637,-2.04
2023-07-27,0.8577,-0.69
2023-07-28,0.8645,0.79
2023-07-31,0.8703,0.67
2023-08-01,0.8747,0.51
2023-08-02,0.8746,-0.01
2023-08-03,0.8728,-0.21
2023-08-04,0.8951,2.55
2023-08-07,0.8968,0.19
2023-08-08,0.8876,-1.03
2023-08-09,0.8702,-1.96
2023-08-10,0.8679,-0.26
2023-08-11,0.8482,-2.27
2023-08-14,0.8567,1.0
2023-08-15,0.8416,-1.76
2023-08-16,0.814,-3.28
2023-08-17,0.8224,1.03
2023-08-18,0.8,-2.72
2023-08-21,0.7979,-0.26
2023-08-22,0.8217,2.98
2023-08-23,0.7939,-3.38
2023-08-24,0.7935,-0.05
2023-08-25,0.7606,-4.15
2023-08-28,0.7689,1.09
2023-08-29,0.7963,3.56
2023-08-30,0.8137,2.19
2023-08-31,0.8136,-0.01
2023-09-01,0.8059,-0.95
2023-09-04,0.813,0.88
2023-09-05,0.801,-1.48
2023-09-06,0.8035,0.31
2023-09-07,0.7839,-2.44
2023-09-08,0.7805,-0.43
2023-09-11,0.7952,1.88
2023-09-12,0.7945,-0.09
2023-09-13,0.7751,-2.44
2023-09-14,0.7669,-1.06
2023-09-15,0.7586,-1.08
2023-09-18,0.7557,-0.38
2023-09-19,0.7455,-1.35
2023-09-20,0.7414,-0.55
2023-09-21,0.7387,-0.36
2023-09-22,0.7756,5.0
2023-09-25,0.7622,-1.73
2023-09-26,0.7722,1.31
2023-09-27,0.7714,-0.1
2023-09-28,0.7759,0.58
2023-10-09,0.7792,0.43
2023-10-10,0.7801,0.12
2023-10-11,0.7928,1.63
2023-10-12,0.7876,-0.66
2023-10-13,0.7752,-1.57
2023-10-16,0.7604,-1.91
2023-10-17,0.7598,-0.08
2023-10-18,0.7462,-1.79
2023-10-19,0.7427,-0.47
2023-10-20,0.7206,-2.98
2023-10-23,0.7088,-1.64
2023-10-24,0.7064,-0.34
2023-10-25,0.7141,1.09
2023-10-26,0.7148,0.1
2023-10-27,0.7202,0.76
2023-10-30,0.7374,2.39
2023-10-31,0.7318,-0.76
2023-11-01,0.7264,-0.74
2023-11-02,0.7205,-0.81
2023-11-03,0.738,2.43
2023-11-06,0.7595,2.91
2023-11-07,0.7733,1.82
2023-11-08,0.7785,0.67
2023-11-09,0.7778,-0.09
2023-11-10,0.7724,-0.69
2023-11-13,0.7837,1.46
2023-11-14,0.7901,0.82
2023-11-15,0.7925,0.3
2023-11-16,0.7813,-1.41
2023-11-17,0.789,0.99
2023-11-20,0.7909,0.24
2023-11-21,0.7814,-1.2
2023-11-22,0.7679,-1.73
2023-11-23,0.7759,1.04
2023-11-24,0.7578,-2.33
2023-11-27,0.7594,0.21
2023-11-28,0.7573,-0.28
2023-11-29,0.7532,-0.54
2023-11-30,0.7508,-0.32
2023-12-01,0.7718,2.8
2023-12-04,0.7723,0.06
2023-12-05,0.7462,-3.38
2023-12-06,0.7468,0.08
2023-12-07,0.7537,0.92
2023-12-08,0.7792,3.38
2023-12-11,0.7952,2.05
2023-12-12,0.7892,-0.75
2023-12-13,0.7788,-1.32
2023-12-14,0.7762,-0.33
2023-12-15,0.7657,-1.35
2023-12-18,0.7571,-1.12
2023-12-19,0.7625,0.71
2023-12-20,0.7395,-3.02
2023-12-21,0.7506,1.5
2023-12-22,0.7336,-2.26
2023-12-25,0.7363,0.37
2023-12-26,0.7196,-2.27
2023-12-27,0.723,0.47
2023-12-28,0.7409,2.48
2023-12-29,0.7512,1.39
2023-12-31,0.7512,0.0
2024-01-02,0.7339,-2.3
2024-01-03,0.7136,-2.77
2024-01-04,0.7046,-1.26
2024-01-05,0.6905,-2.0
2024-01-08,0.6721,-2.66
2024-01-09,0.67,-0.31
2024-01-10,0.6597,-1.54
2024-01-11,0.6763,2.52
2024-01-12,0.6639,-1.83
2024-01-15,0.6601,-0.57
2024-01-16,0.6557,-0.67
2024-01-17,0.6447,-1.68
2024-01-18,0.6619,2.67
2024-01-19,0.6566,-0.8
2024-01-22,0.6338,-3.47
2024-01-23,0.6504,2.62
2024-01-24,0.6525,0.32
2024-01-25,0.6697,2.64
2024-01-26,0.657,-1.9
2024-01-29,0.6338,-3.53
2024-01-30,0.6216,-1.92
2024-01-31,0.5959,-4.13
2024-02-01,0.6085,2.11
2024-02-02,0.5873,-3.48
2024-02-05,0.5728,-2.47
2024-02-06,0.6152,7.4
2024-02-07,0.6321,2.75
2024-02-08,0.6507,2.94
2024-02-19,0.6868,5.55
2024-02-20,0.6851,-0.25
2024-02-21,0.6793,-0.85
2024-02-22,0.6986,2.84
2024-02-23,0.7011,0.36
2024-02-26,0.7077,0.94
2024-02-27,0.7445,5.2
2024-02-28,0.7109,-4.51
2024-02-29,0.7423,4.42
2024-03-01,0.771,3.87
2024-03-04,0.7814,1.35
2024-03-05,0.7807,-0.09
2024-03-06,0.772,-1.11
2024-03-07,0.7514,-2.67
2024-03-08,0.7664,2.0
