date,unit_nav
2026-01-09,1.4112
2026-01-12,1.4123
2026-01-13,1.4088
2026-01-14,1.4262
2026-01-15,1.4175
2026-01-16,1.4177
2026-01-19,1.4171
2026-01-20,1.3999
2026-01-21,1.3926
2026-01-22,1.4048
2026-01-23,1.4103
2026-01-26,1.4119
2026-01-27,1.4302
2026-01-28,1.3992
2026-01-29,1.3913
2026-01-30,1.3722
2026-02-02,1.3518
2026-02-03,1.3391
2026-02-04,1.3142
2026-02-05,1.2983
2026-02-06,1.2852
2026-02-09,1.3032
2026-02-10,1.3188
2026-02-11,1.3128
2026-02-12,1.2929
2026-02-13,1.2777
2026-02-24,1.2958
2026-02-25,1.3193
2026-02-26,1.3404
2026-02-27,1.3316
2026-03-02,1.2751
2026-03-03,1.2724
2026-03-04,1.2066
2026-03-05,1.2323
2026-03-06,1.2205
2026-03-09,1.1859
2026-03-10,1.2148
2026-03-11,1.2088
2026-03-12,1.1912
2026-03-13,1.1724
2026-03-16,1.1739
2026-03-17,1.1838
2026-03-18,1.1829
2026-03-19,1.184
2026-03-20,1.1826
2026-03-23,1.185
2026-03-24,1.1833
2026-03-25,1.1979
2026-03-26,1.1775
2026-03-27,1.1586
2026-03-30,1.1609
2026-03-31,1.163
2026-04-01,1.1776
2026-04-02,1.17
2026-04-03,1.1708
2026-04-07,1.1704
2026-04-08,1.2044
2026-04-09,1.2122
2026-04-10,1.2238
2026-04-13,1.2238
2026-04-14,1.2227
2026-04-15,1.2225
2026-04-16,1.2437
2026-04-17,1.2583
2026-04-20,1.2575
2026-04-21,1.254
2026-04-22,1.2496
2026-04-23,1.2115
2026-04-24,1.2048
2026-04-27,1.2172
2026-04-28,1.2085
2026-04-29,1.2062
2026-04-30,1.2039
2026-05-06,1.2292
2026-05-07,1.2276
2026-05-08,1.2143
2026-05-11,1.1971
2026-05-12,1.1927
2026-05-13,1.2052
2026-05-14,1.2046
2026-05-15,1.2049
2026-05-18,1.1897
2026-05-19,1.1823
2026-05-20,1.1894
2026-05-21,1.1862
2026-05-22,1.1926
2026-05-25,1.1916
2026-05-26,1.1997
2026-05-27,1.1998
2026-05-28,1.1988
2026-05-29,1.2221
2026-06-01,1.2219
2026-06-03,1.2219
