date,unit_nav,daily_return_pct
2024-07-15,0.8068,-2.24
2024-07-16,0.8148,0.99
2024-07-17,0.8045,-1.26
2024-07-18,0.8091,0.57
2024-07-19,0.8147,0.69
2024-07-22,0.8171,0.29
2024-07-23,0.7896,-3.37
2024-07-24,0.7742,-1.95
2024-07-25,0.7681,-0.79
2024-07-26,0.7831,1.95
2024-07-29,0.7772,-0.75
2024-07-30,0.7795,0.3
2024-07-31,0.8169,4.8
2024-08-01,0.8143,-0.32
2024-08-02,0.7964,-2.2
2024-08-05,0.7712,-3.16
2024-08-06,0.7791,1.02
2024-08-07,0.7783,-0.1
2024-08-08,0.7726,-0.73
2024-08-09,0.7656,-0.91
2024-08-12,0.7585,-0.93
2024-08-13,0.7609,0.32
2024-08-14,0.7531,-1.03
2024-08-15,0.7599,0.9
2024-08-16,0.7588,-0.14
2024-08-19,0.7538,-0.66
2024-08-20,0.7426,-1.49
2024-08-21,0.7402,-0.32
2024-08-22,0.7264,-1.86
2024-08-23,0.7305,0.56
2024-08-26,0.7351,0.63
2024-08-27,0.724,-1.51
2024-08-28,0.7309,0.95
2024-08-29,0.7453,1.97
2024-08-30,0.758,1.7
2024-09-02,0.736,-2.9
2024-09-03,0.75,1.9
2024-09-04,0.7485,-0.2
2024-09-05,0.7546,0.81
2024-09-06,0.7391,-2.05
2024-09-09,0.7334,-0.77
2024-09-10,0.7417,1.13
2024-09-11,0.7455,0.51
2024-09-12,0.7414,-0.55
2024-09-13,0.7316,-1.32
2024-09-18,0.7341,0.34
2024-09-19,0.7434,1.27
2024-09-20,0.7407,-0.36
2024-09-23,0.7385,-0.3
2024-09-24,0.7693,4.17
2024-09-25,0.7697,0.05
2024-09-26,0.8007,4.03
2024-09-27,0.8517,6.37
2024-09-30,0.9631,13.08
2024-10-08,1.0857,12.73
2024-10-09,0.9922,-8.61
2024-10-10,0.9699,-2.25
2024-10-11,0.9157,-5.59
2024-10-14,0.9435,3.04
2024-10-15,0.9228,-2.19
2024-10-16,0.9128,-1.08
2024-10-17,0.9157,0.32
2024-10-18,0.9704,5.97
2024-10-21,0.9868,1.69
2024-10-22,0.9889,0.21
2024-10-23,0.9825,-0.65
2024-10-24,0.9734,-0.93
2024-10-25,0.9898,1.68
2024-10-28,1.0039,1.42
2024-10-29,0.9908,-1.3
2024-10-30,0.9864,-0.44
2024-10-31,0.9887,0.23
2024-11-01,0.9527,-3.64
2024-11-04,0.9975,4.7
2024-11-05,1.036,3.86
2024-11-06,1.0516,1.51
2024-11-07,1.0589,0.69
2024-11-08,1.0664,0.71
2024-11-11,1.1188,4.91
2024-11-12,1.0911,-2.48
2024-11-13,1.1084,1.59
2024-11-14,1.0723,-3.26
2024-11-15,1.0448,-2.56
2024-11-18,1.0035,-3.95
2024-11-19,1.0435,3.99
2024-11-20,1.0742,2.94
2024-11-21,1.0746,0.04
2024-11-22,1.0369,-3.51
2024-11-25,1.0364,-0.05
2024-11-26,1.0064,-2.89
2024-11-27,1.029,2.25
2024-11-28,1.0146,-1.4
2024-11-29,1.0654,5.01
2024-12-02,1.0939,2.68
2024-12-03,1.0878,-0.56
2024-12-04,1.0909,0.28
2024-12-05,1.1072,1.49
2024-12-06,1.1134,0.56
2024-12-09,1.1149,0.13
2024-12-10,1.1495,3.1
2024-12-11,1.1435,-0.52
2024-12-12,1.1326,-0.95
2024-12-13,1.1079,-2.18
2024-12-16,1.0929,-1.35
2024-12-17,1.0642,-2.63
2024-12-18,1.0744,0.96
2024-12-19,1.0905,1.5
2024-12-20,1.1067,1.49
2024-12-23,1.0754,-2.83
2024-12-24,1.0883,1.2
2024-12-25,1.0778,-0.96
2024-12-26,1.1015,2.2
2024-12-27,1.0884,-1.19
2024-12-30,1.0877,-0.06
2024-12-31,1.0507,-3.4
2025-01-02,1.0245,-2.49
2025-01-03,0.9859,-3.77
2025-01-06,0.9776,-0.84
2025-01-07,1.0031,2.61
2025-01-08,1.0178,1.47
2025-01-09,1.0238,0.59
2025-01-10,1.0171,-0.65
2025-01-13,1.0175,0.04
2025-01-14,1.0826,6.4
2025-01-15,1.0746,-0.74
2025-01-16,1.08,0.5
2025-01-17,1.0819,0.18
2025-01-20,1.0826,0.06
2025-01-21,1.1116,2.68
2025-01-22,1.0969,-1.32
2025-01-23,1.0948,-0.19
2025-01-24,1.1248,2.74
2025-01-27,1.0924,-2.88
2025-02-05,1.1304,3.48
2025-02-06,1.1883,5.12
2025-02-07,1.1923,0.34
2025-02-10,1.2006,0.7
2025-02-11,1.1985,-0.17
2025-02-12,1.2119,1.12
2025-02-13,1.1775,-2.84
2025-02-14,1.1854,0.67
2025-02-17,1.2117,2.22
2025-02-18,1.1912,-1.69
2025-02-19,1.2591,5.7
2025-02-20,1.2818,1.8
2025-02-21,1.3237,3.27
2025-02-24,1.3206,-0.23
2025-02-25,1.3193,-0.1
2025-02-26,1.3472,2.11
2025-02-27,1.3433,-0.29
2025-02-28,1.2526,-6.75
2025-03-03,1.2348,-1.42
2025-03-04,1.2663,2.55
2025-03-05,1.2841,1.41
2025-03-06,1.3176,2.61
2025-03-07,1.3122,-0.41
2025-03-10,1.3238,0.88
2025-03-11,1.3203,-0.26
2025-03-12,1.3133,-0.53
2025-03-13,1.2632,-3.81
2025-03-14,1.2905,2.16
2025-03-17,1.2939,0.26
2025-03-18,1.3071,1.02
2025-03-19,1.2998,-0.56
2025-03-20,1.2928,-0.54
2025-03-21,1.2499,-3.32
2025-03-24,1.2418,-0.65
2025-03-25,1.2183,-1.89
2025-03-26,1.2266,0.68
2025-03-27,1.2227,-0.32
2025-03-28,1.2097,-1.06
2025-03-31,1.1952,-1.2
2025-04-01,1.1885,-0.56
2025-04-02,1.1973,0.74
2025-04-03,1.1682,-2.43
2025-04-07,1.0108,-13.47
2025-04-08,0.9967,-1.39
2025-04-09,1.0208,2.42
2025-04-10,1.0543,3.28
2025-04-11,1.0801,2.45
2025-04-14,1.0893,0.85
2025-04-15,1.085,-0.39
2025-04-16,1.0673,-1.63
2025-04-17,1.0606,-0.63
2025-04-18,1.0596,-0.09
2025-04-21,1.0969,3.52
2025-04-22,1.0865,-0.95
2025-04-23,1.1309,4.09
2025-04-24,1.1154,-1.37
2025-04-25,1.1192,0.34
2025-04-28,1.0988,-1.82
2025-04-29,1.1162,1.58
2025-04-30,1.1534,3.33
2025-05-06,1.1845,2.7
2025-05-07,1.1835,-0.08
2025-05-08,1.1959,1.05
2025-05-09,1.1777,-1.52
2025-05-12,1.2224,3.8
2025-05-13,1.2077,-1.2
2025-05-14,1.2034,-0.36
2025-05-15,1.1799,-1.95
2025-05-16,1.186,0.52
2025-05-19,1.1761,-0.83
2025-05-20,1.1768,0.06
2025-05-21,1.1656,-0.95
2025-05-22,1.158,-0.65
2025-05-23,1.1474,-0.92
2025-05-26,1.149,0.14
2025-05-27,1.1317,-1.51
2025-05-28,1.1231,-0.76
2025-05-29,1.1367,1.21
2025-05-30,1.1113,-2.23
2025-06-03,1.1129,0.14
2025-06-04,1.123,0.91
2025-06-05,1.1395,1.47
2025-06-06,1.131,-0.75
2025-06-09,1.1408,0.87
2025-06-10,1.1258,-1.31
2025-06-11,1.1274,0.14
2025-06-12,1.1281,0.06
2025-06-13,1.1059,-1.97
2025-06-16,1.1106,0.42
2025-06-17,1.1056,-0.45
2025-06-18,1.1129,0.66
2025-06-19,1.1081,-0.43
2025-06-20,1.0806,-2.48
2025-06-23,1.0859,0.49
2025-06-24,1.1354,4.56
2025-06-25,1.1565,1.86
2025-06-26,1.1446,-1.03
2025-06-27,1.1435,-0.1
2025-06-30,1.1618,1.6
2025-07-01,1.1546,-0.62
2025-07-02,1.1371,-1.52
2025-07-03,1.1364,-0.06
2025-07-04,1.1236,-1.13
2025-07-07,1.1123,-1.01
2025-07-08,1.1297,1.56
2025-07-09,1.1267,-0.27
2025-07-10,1.1182,-0.75
2025-07-11,1.1392,1.88
2025-07-14,1.1691,2.62
2025-07-15,1.1756,0.56
2025-07-16,1.1909,1.3
2025-07-17,1.2069,1.34
2025-07-18,1.2077,0.07
2025-07-21,1.2329,2.09
2025-07-22,1.2217,-0.91
2025-07-23,1.2097,-0.98
2025-07-24,1.222,1.02
2025-07-25,1.2326,0.87
2025-07-28,1.2309,-0.14
2025-07-29,1.2362,0.43
2025-07-30,1.2151,-1.71
2025-07-31,1.2114,-0.3
2025-08-01,1.2051,-0.52
2025-08-04,1.2442,3.24
2025-08-05,1.2634,1.54
2025-08-06,1.3153,4.11
2025-08-07,1.3069,-0.64
2025-08-08,1.2857,-1.62
2025-08-11,1.3018,1.25
2025-08-12,1.2946,-0.55
2025-08-13,1.3052,0.82
2025-08-14,1.2964,-0.67
2025-08-15,1.3268,2.34
2025-08-18,1.3525,1.94
2025-08-19,1.3745,1.63
2025-08-20,1.3768,0.17
2025-08-21,1.3574,-1.41
2025-08-22,1.3814,1.77
2025-08-25,1.4082,1.94
2025-08-26,1.3921,-1.14
2025-08-27,1.3742,-1.29
2025-08-28,1.3801,0.43
2025-08-29,1.3807,0.04
2025-09-01,1.3774,-0.24
2025-09-02,1.4029,1.85
2025-09-03,1.3634,-2.82
2025-09-04,1.3067,-4.16
2025-09-05,1.3551,3.7
2025-09-08,1.4218,4.92
2025-09-09,1.3983,-1.65
2025-09-10,1.3938,-0.32
2025-09-11,1.4331,2.82
2025-09-12,1.421,-0.84
2025-09-15,1.4329,0.84
2025-09-16,1.4952,4.35
2025-09-17,1.5392,2.94
2025-09-18,1.5271,-0.79
2025-09-19,1.478,-3.22
2025-09-22,1.4929,1.01
2025-09-23,1.4772,-1.05
2025-09-24,1.5096,2.19
2025-09-25,1.5132,0.24
2025-09-26,1.466,-3.12
2025-09-29,1.4988,2.24
2025-09-30,1.5144,1.04
2025-10-09,1.5122,-0.15
2025-10-10,1.4666,-3.02
2025-10-13,1.4272,-2.69
2025-10-14,1.3716,-3.9
2025-10-15,1.4065,2.54
2025-10-16,1.3728,-2.4
2025-10-17,1.3232,-3.61
2025-10-20,1.3501,2.03
2025-10-21,1.3699,1.47
2025-10-22,1.3734,0.26
2025-10-23,1.3616,-0.86
2025-10-24,1.3872,1.88
2025-10-27,1.4041,1.22
2025-10-28,1.4034,-0.05
2025-10-29,1.4157,0.88
2025-10-30,1.3951,-1.46
2025-10-31,1.4,0.35
2025-11-03,1.3942,-0.41
2025-11-04,1.3572,-2.65
2025-11-05,1.3497,-0.55
2025-11-06,1.3775,2.06
2025-11-07,1.3533,-1.76
2025-11-10,1.338,-1.13
2025-11-11,1.3276,-0.78
2025-11-12,1.3135,-1.06
2025-11-13,1.3222,0.66
2025-11-14,1.3012,-1.59
2025-11-17,1.306,0.37
2025-11-18,1.2947,-0.87
2025-11-19,1.2808,-1.07
2025-11-20,1.2683,-0.98
2025-11-21,1.2469,-1.69
2025-11-24,1.261,1.13
2025-11-25,1.2678,0.54
2025-11-26,1.2688,0.08
2025-11-27,1.2685,-0.02
2025-11-28,1.2845,1.26
2025-12-01,1.3017,1.34
2025-12-02,1.2756,-2.01
2025-12-03,1.2663,-0.73
2025-12-04,1.3003,2.68
2025-12-05,1.3283,2.15
2025-12-08,1.3422,1.05
2025-12-09,1.3204,-1.62
2025-12-10,1.328,0.58
2025-12-11,1.3007,-2.06
2025-12-12,1.3108,0.78
2025-12-15,1.2852,-1.95
2025-12-16,1.2584,-2.09
2025-12-17,1.2733,1.18
2025-12-18,1.2632,-0.79
2025-12-19,1.2793,1.27
2025-12-22,1.3045,1.97
2025-12-23,1.2883,-1.24
2025-12-24,1.3017,1.04
2025-12-25,1.3529,3.93
2025-12-26,1.3523,-0.04
2025-12-29,1.3697,1.29
2025-12-30,1.4285,4.29
2025-12-31,1.4226,-0.41
2026-01-05,1.4393,1.17
2026-01-06,1.4487,0.65
2026-01-07,1.4343,-0.99
2026-01-08,1.4519,1.23
2026-01-09,1.4784,1.83
2026-01-12,1.5236,3.06
2026-01-13,1.4889,-2.28
2026-01-14,1.4753,-0.91
2026-01-15,1.4612,-0.96
2026-01-16,1.5041,2.94
2026-01-19,1.5128,0.58
2026-01-20,1.4902,-1.49
2026-01-21,1.5025,0.83
2026-01-22,1.4965,-0.4
2026-01-23,1.5215,1.67
2026-01-26,1.4598,-4.06
2026-01-27,1.4639,0.28
2026-01-28,1.4332,-2.1
2026-01-29,1.4094,-1.66
2026-01-30,1.403,-0.45
2026-02-02,1.3771,-1.85
2026-02-03,1.4117,2.51
2026-02-04,1.4074,-0.3
2026-02-05,1.3785,-2.05
2026-02-06,1.4003,1.58
2026-02-09,1.4221,1.56
2026-02-10,1.4339,0.83
2026-02-11,1.4188,-1.05
2026-02-12,1.4306,0.83
2026-02-13,1.4377,0.5
2026-02-24,1.4291,-0.6
2026-02-25,1.4309,0.13
2026-02-26,1.4209,-0.7
2026-02-27,1.4121,-0.62
2026-03-02,1.375,-2.63
2026-03-03,1.3045,-5.13
2026-03-04,1.2997,-0.37
2026-03-05,1.3165,1.29
2026-03-06,1.3275,0.84
2026-03-09,1.317,-0.79
2026-03-10,1.3527,2.71
2026-03-11,1.3527,0.0
2026-03-12,1.3338,-1.4
2026-03-13,1.3178,-1.2
2026-03-16,1.3158,-0.15
2026-03-17,1.2938,-1.67
2026-03-18,1.3018,0.62
2026-03-19,1.2684,-2.57
2026-03-20,1.2459,-1.77
2026-03-23,1.2084,-3.01
2026-03-24,1.2226,1.18
2026-03-25,1.2434,1.7
2026-03-26,1.2346,-0.71
2026-03-27,1.241,0.52
2026-03-30,1.2365,-0.36
2026-03-31,1.2229,-1.1
2026-04-01,1.2535,2.5
2026-04-02,1.2254,-2.24
2026-04-03,1.2069,-1.51
2026-04-07,1.2047,-0.18
2026-04-08,1.2679,5.25
2026-04-09,1.2484,-1.54
2026-04-10,1.2766,2.26
2026-04-13,1.2727,-0.31
2026-04-14,1.294,1.67
2026-04-15,1.2861,-0.61
2026-04-16,1.3084,1.73
2026-04-17,1.3217,1.02
2026-04-20,1.3313,0.73
2026-04-21,1.3263,-0.38
2026-04-22,1.3395,1.0
2026-04-23,1.3156,-1.78
2026-04-24,1.3021,-1.03
2026-04-27,1.327,1.91
2026-04-28,1.2985,-2.15
2026-04-29,1.3166,1.39
2026-04-30,1.3405,1.82
2026-05-06,1.3732,2.44
2026-05-07,1.4149,3.04
2026-05-08,1.4545,2.8
2026-05-11,1.4569,0.17
2026-05-12,1.4422,-1.01
2026-05-13,1.4517,0.66
2026-05-14,1.4086,-2.97
2026-05-15,1.4764,4.81
2026-05-18,1.51,2.28
2026-05-19,1.5288,1.25
2026-05-20,1.5061,-1.48
2026-05-21,1.5241,1.2
2026-05-22,1.5464,1.46
2026-05-25,1.5497,0.21
2026-05-26,1.541,-0.56
2026-05-27,1.4778,-4.1
2026-05-28,1.456,-1.48
2026-05-29,1.3821,-5.08
2026-06-01,1.3595,-1.64
