date,unit_nav
2024-06-13,1.4339
2024-06-14,1.445
2024-06-17,1.4605
2024-06-18,1.4638
2024-06-19,1.4639
2024-06-20,1.4434
2024-06-21,1.4329
2024-06-24,1.4063
2024-06-25,1.4309
2024-06-26,1.4351
2024-06-27,1.4367
2024-06-28,1.4292
2024-06-30,1.4291
2024-07-01,1.4424
2024-07-02,1.4541
2024-07-03,1.473
2024-07-04,1.4729
2024-07-05,1.4889
2024-07-08,1.4954
2024-07-09,1.4959
2024-07-10,1.5174
2024-07-11,1.4741
2024-07-12,1.4804
2024-07-15,1.4855
2024-07-16,1.4779
2024-07-17,1.4173
2024-07-18,1.4142
2024-07-19,1.3979
2024-07-22,1.4272
2024-07-23,1.4237
2024-07-24,1.36
2024-07-25,1.3383
2024-07-26,1.3518
2024-07-29,1.3511
2024-07-30,1.326
2024-07-31,1.3775
2024-08-01,1.3363
2024-08-02,1.3042
2024-08-05,1.2621
2024-08-06,1.2755
2024-08-07,1.2611
2024-08-08,1.3075
2024-08-09,1.3157
2024-08-12,1.3224
2024-08-13,1.3595
2024-08-14,1.3598
2024-08-15,1.3942
2024-08-16,1.3967
2024-08-19,1.4162
2024-08-20,1.4091
2024-08-21,1.4155
2024-08-22,1.386
2024-08-23,1.4064
2024-08-26,1.3815
2024-08-27,1.3892
2024-08-28,1.3708
2024-08-29,1.3661
2024-08-30,1.3809
2024-09-02,1.379
2024-09-03,1.3208
2024-09-04,1.3162
2024-09-05,1.3135
2024-09-06,1.2731
2024-09-09,1.2877
2024-09-10,1.3026
2024-09-11,1.3425
2024-09-12,1.356
2024-09-13,1.36
2024-09-18,1.3426
2024-09-19,1.3855
2024-09-20,1.375
2024-09-23,1.3727
2024-09-24,1.3817
2024-09-25,1.3816
2024-09-26,1.3993
2024-09-27,1.3841
2024-09-30,1.3888
2024-10-08,1.4138
2024-10-09,1.4197
2024-10-10,1.4235
2024-10-11,1.426
2024-10-14,1.442
2024-10-15,1.415
2024-10-16,1.4204
2024-10-17,1.4232
2024-10-18,1.4288
2024-10-21,1.4319
2024-10-22,1.4397
2024-10-23,1.4142
2024-10-24,1.4189
2024-10-25,1.427
2024-10-28,1.4331
2024-10-29,1.4563
2024-10-30,1.4442
2024-10-31,1.3951
2024-11-01,1.4002
2024-11-04,1.3962
2024-11-05,1.4106
2024-11-06,1.4457
2024-11-07,1.489
2024-11-08,1.4758
2024-11-11,1.4715
2024-11-12,1.4779
2024-11-13,1.4693
2024-11-14,1.465
2024-11-15,1.4252
2024-11-18,1.4316
2024-11-19,1.4463
2024-11-20,1.4402
2024-11-21,1.4387
2024-11-22,1.4322
2024-11-25,1.4355
2024-11-26,1.442
2024-11-27,1.428
2024-11-28,1.4263
2024-11-29,1.4379
2024-12-02,1.4596
2024-12-03,1.4701
2024-12-04,1.4921
2024-12-05,1.4805
2024-12-06,1.4902
2024-12-09,1.485
2024-12-10,1.4785
2024-12-11,1.5127
2024-12-12,1.5002
2024-12-13,1.5179
2024-12-16,1.5468
2024-12-17,1.5357
2024-12-18,1.484
2024-12-19,1.4784
2024-12-20,1.4949
2024-12-23,1.5179
2024-12-24,1.5348
2024-12-25,1.5346
2024-12-26,1.5358
2024-12-27,1.5152
2024-12-30,1.4962
2024-12-31,1.4804
2025-01-02,1.4834
2025-01-03,1.507
2025-01-06,1.535
2025-01-07,1.5025
2025-01-08,1.4993
2025-01-09,1.4992
2025-01-10,1.4741
2025-01-13,1.4635
2025-01-14,1.46
2025-01-15,1.4953
2025-01-16,1.4816
2025-01-17,1.5079
2025-01-20,1.5077
2025-01-21,1.5122
2025-01-22,1.5369
2025-01-23,1.5389
2025-01-24,1.5325
2025-01-27,1.4564
2025-02-05,1.5032
2025-02-06,1.5135
2025-02-07,1.4935
2025-02-10,1.5158
2025-02-11,1.5158
2025-02-12,1.5175
2025-02-13,1.5392
2025-02-14,1.5458
2025-02-17,1.5456
2025-02-18,1.5474
2025-02-19,1.5456
2025-02-20,1.5396
2025-02-21,1.5006
2025-02-24,1.4743
2025-02-25,1.448
2025-02-26,1.4625
2025-02-27,1.4097
2025-02-28,1.4312
2025-03-03,1.3896
2025-03-04,1.3929
2025-03-05,1.4147
2025-03-06,1.3723
2025-03-07,1.3922
2025-03-10,1.3304
2025-03-11,1.3328
2025-03-12,1.3546
2025-03-13,1.3277
2025-03-14,1.3664
2025-03-17,1.3686
2025-03-18,1.3434
2025-03-19,1.362
2025-03-20,1.359
2025-03-21,1.3648
2025-03-24,1.3931
2025-03-25,1.3992
2025-03-26,1.3616
2025-03-27,1.3434
2025-03-28,1.3047
2025-03-31,1.3026
2025-04-01,1.316
2025-04-02,1.3232
2025-04-03,1.2384
2025-04-07,1.1802
2025-04-08,1.1597
2025-04-09,1.3165
2025-04-10,1.2541
2025-04-11,1.2814
2025-04-14,1.2852
2025-04-15,1.2858
2025-04-16,1.2427
2025-04-17,1.2337
2025-04-18,1.2335
2025-04-21,1.2024
2025-04-22,1.2314
2025-04-23,1.2683
2025-04-24,1.3128
2025-04-25,1.3344
2025-04-28,1.3309
2025-04-29,1.3346
2025-04-30,1.3358
2025-05-06,1.3666
2025-05-07,1.3664
2025-05-08,1.3837
2025-05-09,1.3823
2025-05-12,1.446
2025-05-13,1.4774
2025-05-14,1.4923
2025-05-15,1.4856
2025-05-16,1.4871
2025-05-19,1.4877
2025-05-20,1.4812
2025-05-21,1.4657
2025-05-22,1.4683
2025-05-23,1.4523
2025-05-26,1.4505
2025-05-27,1.4861
2025-05-28,1.4823
2025-05-29,1.4884
2025-05-30,1.4844
2025-06-03,1.5141
2025-06-04,1.5245
2025-06-05,1.5179
2025-06-06,1.5305
2025-06-09,1.5363
2025-06-10,1.5476
2025-06-11,1.5458
2025-06-12,1.5505
2025-06-13,1.526
2025-06-16,1.5523
2025-06-17,1.5408
2025-06-18,1.5413
2025-06-19,1.5406
2025-06-20,1.5269
2025-06-23,1.5406
2025-06-24,1.5665
2025-06-25,1.5823
2025-06-26,1.5962
2025-06-27,1.5999
2025-06-30,1.6115
2025-07-01,1.5883
2025-07-02,1.6062
2025-07-03,1.6237
2025-07-04,1.6239
2025-07-07,1.6112
2025-07-08,1.6158
2025-07-09,1.6326
2025-07-10,1.6293
2025-07-11,1.6264
2025-07-14,1.629
2025-07-15,1.6421
2025-07-16,1.644
2025-07-17,1.6544
2025-07-18,1.6547
2025-07-21,1.6662
2025-07-22,1.6482
2025-07-23,1.6552
2025-07-24,1.6653
2025-07-25,1.6704
2025-07-28,1.6829
2025-07-29,1.6813
2025-07-30,1.6852
2025-07-31,1.6856
2025-08-01,1.6523
2025-08-04,1.6885
2025-08-05,1.6751
2025-08-06,1.6988
2025-08-07,1.7042
2025-08-08,1.7255
2025-08-11,1.7175
2025-08-12,1.747
2025-08-13,1.7412
2025-08-14,1.7394
2025-08-15,1.7286
2025-08-18,1.7242
2025-08-19,1.6919
2025-08-20,1.6795
2025-08-21,1.6717
2025-08-22,1.7011
2025-08-25,1.6967
2025-08-26,1.7048
2025-08-27,1.7061
2025-08-28,1.7201
2025-08-29,1.6953
2025-09-01,1.6961
2025-09-02,1.6829
2025-09-03,1.7104
2025-09-04,1.7221
2025-09-05,1.7303
2025-09-08,1.7412
2025-09-09,1.7476
2025-09-10,1.761
2025-09-11,1.7661
2025-09-12,1.776
2025-09-15,1.7992
2025-09-16,1.7958
2025-09-17,1.784
2025-09-18,1.8133
2025-09-19,1.8288
2025-09-22,1.8409
2025-09-23,1.826
2025-09-24,1.8175
2025-09-25,1.8148
2025-09-26,1.8193
2025-09-29,1.8224
2025-09-30,1.8284
2025-10-09,1.8674
2025-10-10,1.7922
2025-10-13,1.8408
2025-10-14,1.8212
2025-10-15,1.8428
2025-10-16,1.8408
2025-10-17,1.8488
2025-10-20,1.8755
2025-10-21,1.8654
2025-10-22,1.8505
2025-10-23,1.8686
2025-10-24,1.9008
2025-10-27,1.9418
2025-10-28,1.958
2025-10-29,1.9793
2025-10-30,1.9463
2025-10-31,1.9415
2025-11-03,1.946
2025-11-04,1.8988
2025-11-05,1.9146
2025-11-06,1.8788
2025-11-07,1.8671
2025-11-10,1.919
2025-11-11,1.9052
2025-11-12,1.9015
2025-11-13,1.8566
2025-11-14,1.8609
2025-11-17,1.8466
2025-11-18,1.8232
2025-11-19,1.842
2025-11-20,1.7972
2025-11-21,1.8094
2025-11-24,1.8732
2025-11-25,1.8843
2025-11-26,1.9003
2025-11-27,1.8998
2025-11-28,1.9152
2025-12-01,1.9057
2025-12-02,1.9248
2025-12-03,1.9278
2025-12-04,1.9297
2025-12-05,1.9454
2025-12-08,1.9485
2025-12-09,1.9544
2025-12-10,1.9609
2025-12-11,1.946
2025-12-12,1.8921
2025-12-15,1.8746
2025-12-16,1.878
2025-12-17,1.8313
2025-12-18,1.8643
2025-12-19,1.8952
2025-12-22,1.9046
2025-12-23,1.9182
2025-12-24,1.9209
2025-12-25,1.9188
2025-12-26,1.918
2025-12-29,1.9087
2025-12-30,1.9062
2025-12-31,1.8883
2026-01-05,1.8986
2026-01-06,1.9132
2026-01-07,1.9174
2026-01-08,1.895
2026-01-09,1.9158
2026-01-12,1.919
2026-01-13,1.9176
2026-01-14,1.8908
2026-01-15,1.8964
2026-01-16,1.8976
2026-01-19,1.8968
2026-01-20,1.8484
2026-01-21,1.8721
2026-01-22,1.8901
2026-01-23,1.8931
2026-01-26,1.9049
2026-01-27,1.9279
2026-01-28,1.9398
2026-01-29,1.9343
2026-01-30,1.8946
2026-02-02,1.9066
2026-02-03,1.8627
2026-02-04,1.8128
2026-02-05,1.7882
2026-02-06,1.8361
2026-02-09,1.8599
2026-02-10,1.8433
2026-02-11,1.8441
2026-02-12,1.8014
2026-02-13,1.792
2026-02-24,1.8126
2026-02-25,1.8438
2026-02-26,1.8138
2026-02-27,1.7877
2026-03-02,1.7954
2026-03-03,1.7711
2026-03-04,1.7982
2026-03-05,1.7971
2026-03-06,1.766
2026-03-09,1.8052
2026-03-10,1.8019
2026-03-11,1.8056
2026-03-12,1.7721
2026-03-13,1.7517
2026-03-16,1.7776
2026-03-17,1.7849
2026-03-18,1.7628
2026-03-19,1.7627
2026-03-20,1.7242
2026-03-23,1.7477
2026-03-24,1.7243
2026-03-25,1.7304
2026-03-26,1.678
2026-03-27,1.6433
2026-03-30,1.6249
2026-03-31,1.6965
2026-04-01,1.7187
2026-04-02,1.7206
2026-04-03,1.7217
2026-04-07,1.7433
2026-04-08,1.7954
2026-04-09,1.8038
2026-04-10,1.8146
2026-04-13,1.8437
2026-04-14,1.8809
2026-04-15,1.9172
2026-04-16,1.9291
2026-04-17,1.961
2026-04-20,1.9545
2026-04-21,1.9472
2026-04-22,1.9961
2026-04-23,1.9753
2026-04-24,2.0295
2026-04-27,2.0356
2026-04-28,2.0091
2026-04-29,2.0219
2026-04-30,2.035
2026-05-06,2.1499
2026-05-07,2.1449
2026-05-08,2.2091
2026-05-11,2.2179
2026-05-12,2.1861
2026-05-13,2.2156
2026-05-14,2.2345
2026-05-15,2.1999
2026-05-18,2.1802
2026-05-19,2.161
2026-05-20,2.205
2026-05-21,2.2092
2026-05-22,2.2188
2026-05-25,2.2169
2026-05-26,2.2712
2026-05-27,2.2646
2026-05-28,2.2909
2026-05-29,2.3143
2026-06-01,2.3456
2026-06-03,2.3456
2026-06-05,2.3493
2026-06-10,2.2239
2026-06-11,2.1901
2026-06-12,2.1366
2026-06-17,2.315
2026-06-18,2.2614
2026-06-19,2.2484
2026-06-22,2.2484
