date,unit_nav,daily_return_pct
2024-06-17,0.7527,-0.24
2024-06-18,0.7584,0.76
2024-06-19,0.7421,-2.15
2024-06-20,0.7231,-2.56
2024-06-21,0.722,-0.15
2024-06-24,0.706,-2.22
2024-06-25,0.689,-2.41
2024-06-26,0.6983,1.35
2024-06-27,0.6825,-2.26
2024-06-28,0.6796,-0.42
2024-06-30,0.6796,0.0
2024-07-01,0.6868,1.06
2024-07-02,0.6715,-2.23
2024-07-03,0.6692,-0.34
2024-07-04,0.6552,-2.09
2024-07-05,0.6617,0.99
2024-07-08,0.6401,-3.26
2024-07-09,0.6432,0.48
2024-07-10,0.6436,0.06
2024-07-11,0.6666,3.57
2024-07-12,0.6732,0.99
2024-07-15,0.6648,-1.25
2024-07-16,0.6795,2.21
2024-07-17,0.6781,-0.21
2024-07-18,0.6828,0.69
2024-07-19,0.6922,1.38
2024-07-22,0.6924,0.03
2024-07-23,0.6748,-2.54
2024-07-24,0.662,-1.9
2024-07-25,0.6781,2.43
2024-07-26,0.6806,0.37
2024-07-29,0.6673,-1.95
2024-07-30,0.6656,-0.25
2024-07-31,0.6891,3.53
2024-08-01,0.6817,-1.07
2024-08-02,0.6721,-1.41
2024-08-05,0.6634,-1.29
2024-08-06,0.6881,3.72
2024-08-07,0.6867,-0.2
2024-08-08,0.6835,-0.47
2024-08-09,0.6733,-1.49
2024-08-12,0.6709,-0.36
2024-08-13,0.6727,0.27
2024-08-14,0.664,-1.29
2024-08-15,0.6741,1.52
2024-08-16,0.6648,-1.38
2024-08-19,0.6572,-1.14
2024-08-20,0.6501,-1.08
2024-08-21,0.6426,-1.15
2024-08-22,0.6311,-1.79
2024-08-23,0.6311,0.0
2024-08-26,0.638,1.09
2024-08-27,0.6319,-0.96
2024-08-28,0.6328,0.14
2024-08-29,0.6568,3.79
2024-08-30,0.6651,1.26
2024-09-02,0.6507,-2.17
2024-09-03,0.6598,1.4
2024-09-04,0.6605,0.11
2024-09-05,0.665,0.68
2024-09-06,0.6509,-2.12
2024-09-09,0.6453,-0.86
2024-09-10,0.6442,-0.17
2024-09-11,0.654,1.52
2024-09-12,0.6547,0.11
2024-09-13,0.6425,-1.86
2024-09-18,0.6377,-0.75
2024-09-19,0.646,1.3
2024-09-20,0.6369,-1.41
2024-09-23,0.6268,-1.59
2024-09-24,0.6531,4.2
2024-09-25,0.6594,0.96
2024-09-26,0.6855,3.96
2024-09-27,0.7397,7.91
2024-09-30,0.8288,12.05
2024-10-08,0.9186,10.83
2024-10-09,0.8182,-10.93
2024-10-10,0.8126,-0.68
2024-10-11,0.7767,-4.42
2024-10-14,0.7889,1.57
2024-10-15,0.7703,-2.36
2024-10-16,0.7505,-2.57
2024-10-17,0.7391,-1.52
2024-10-18,0.7739,4.71
2024-10-21,0.7975,3.05
2024-10-22,0.817,2.45
2024-10-23,0.8584,5.07
2024-10-24,0.8287,-3.46
2024-10-25,0.8932,7.78
2024-10-28,0.8898,-0.38
2024-10-29,0.867,-2.56
2024-10-30,0.8752,0.95
2024-10-31,0.9049,3.39
2024-11-01,0.8783,-2.94
2024-11-04,0.8833,0.57
2024-11-05,0.9044,2.39
2024-11-06,0.895,-1.04
2024-11-07,0.8873,-0.86
2024-11-08,0.8913,0.45
2024-11-11,0.9154,2.7
2024-11-12,0.9032,-1.33
2024-11-13,0.9084,0.58
2024-11-14,0.8826,-2.84
2024-11-15,0.8509,-3.59
2024-11-18,0.8336,-2.03
2024-11-19,0.8573,2.84
2024-11-20,0.8519,-0.63
2024-11-21,0.8526,0.08
2024-11-22,0.8144,-4.48
2024-11-25,0.8185,0.5
2024-11-26,0.8157,-0.34
2024-11-27,0.8344,2.29
2024-11-28,0.8292,-0.62
2024-11-29,0.8414,1.47
2024-12-02,0.8447,0.39
2024-12-03,0.846,0.15
2024-12-04,0.8223,-2.8
2024-12-05,0.8232,0.11
2024-12-06,0.8262,0.36
2024-12-09,0.8152,-1.33
2024-12-10,0.8167,0.18
2024-12-11,0.822,0.65
2024-12-12,0.8238,0.22
2024-12-13,0.8012,-2.74
2024-12-16,0.7891,-1.51
2024-12-17,0.7831,-0.76
2024-12-18,0.7819,-0.15
2024-12-19,0.7804,-0.19
2024-12-20,0.7759,-0.58
2024-12-23,0.7754,-0.06
2024-12-24,0.7892,1.78
2024-12-25,0.7835,-0.72
2024-12-26,0.7807,-0.36
2024-12-27,0.7768,-0.5
2024-12-30,0.7786,0.23
2024-12-31,0.7581,-2.63
2025-01-02,0.7394,-2.47
2025-01-03,0.7217,-2.39
2025-01-06,0.7248,0.43
2025-01-07,0.729,0.58
2025-01-08,0.7272,-0.25
2025-01-09,0.7227,-0.62
2025-01-10,0.6989,-3.29
2025-01-13,0.7015,0.37
2025-01-14,0.7255,3.42
2025-01-15,0.7296,0.57
2025-01-16,0.7393,1.33
2025-01-17,0.737,-0.31
2025-01-20,0.74,0.41
2025-01-21,0.73,-1.35
2025-01-22,0.719,-1.51
2025-01-23,0.7153,-0.51
2025-01-24,0.7285,1.85
2025-01-27,0.7161,-1.7
2025-02-05,0.716,-0.01
2025-02-06,0.7305,2.03
2025-02-07,0.7581,3.78
2025-02-10,0.7496,-1.12
2025-02-11,0.7357,-1.85
2025-02-12,0.7423,0.9
2025-02-13,0.7325,-1.32
2025-02-14,0.7364,0.53
2025-02-17,0.7418,0.73
2025-02-18,0.73,-1.59
2025-02-19,0.7414,1.56
2025-02-20,0.733,-1.13
2025-02-21,0.7375,0.61
2025-02-24,0.7451,1.03
2025-02-25,0.7463,0.16
2025-02-26,0.7705,3.24
2025-02-27,0.7608,-1.26
2025-02-28,0.7449,-2.09
2025-03-03,0.7477,0.38
2025-03-04,0.7498,0.28
2025-03-05,0.7374,-1.65
2025-03-06,0.7509,1.83
2025-03-07,0.7449,-0.8
2025-03-10,0.7496,0.63
2025-03-11,0.752,0.32
2025-03-12,0.7506,-0.19
2025-03-13,0.7442,-0.85
2025-03-14,0.7572,1.75
2025-03-17,0.762,0.63
2025-03-18,0.7663,0.56
2025-03-19,0.7614,-0.64
2025-03-20,0.7537,-1.01
2025-03-21,0.7442,-1.26
2025-03-24,0.7402,-0.54
2025-03-25,0.7475,0.99
2025-03-26,0.7564,1.19
2025-03-27,0.7442,-1.61
2025-03-28,0.7378,-0.86
2025-03-31,0.7157,-3.0
2025-04-01,0.7245,1.23
2025-04-02,0.7228,-0.23
2025-04-03,0.7074,-2.13
2025-04-07,0.6254,-11.59
2025-04-08,0.6287,0.53
2025-04-09,0.6339,0.83
2025-04-10,0.6502,2.57
2025-04-11,0.6502,0.0
2025-04-14,0.6543,0.63
2025-04-15,0.6513,-0.46
2025-04-16,0.6477,-0.55
2025-04-17,0.6447,-0.46
2025-04-18,0.6424,-0.36
2025-04-21,0.6451,0.42
2025-04-22,0.6418,-0.51
2025-04-23,0.6454,0.56
2025-04-24,0.6378,-1.18
2025-04-25,0.6437,0.93
2025-04-28,0.6437,0.0
2025-04-29,0.64,-0.57
2025-04-30,0.6416,0.25
2025-05-06,0.6574,2.46
2025-05-07,0.6589,0.23
2025-05-08,0.6686,1.47
2025-05-09,0.6577,-1.63
2025-05-12,0.6771,2.95
2025-05-13,0.6874,1.52
2025-05-14,0.6807,-0.97
2025-05-15,0.6652,-2.28
2025-05-16,0.6681,0.44
2025-05-19,0.6663,-0.27
2025-05-20,0.6664,0.02
2025-05-21,0.6664,0.0
2025-05-22,0.6581,-1.25
2025-05-23,0.6494,-1.32
2025-05-26,0.6529,0.54
2025-05-27,0.6462,-1.03
2025-05-28,0.6413,-0.76
2025-05-29,0.6483,1.09
2025-05-30,0.6388,-1.47
2025-06-03,0.6378,-0.16
2025-06-04,0.6443,1.02
2025-06-05,0.6475,0.5
2025-06-06,0.6469,-0.09
2025-06-09,0.6544,1.16
2025-06-10,0.6476,-1.04
2025-06-11,0.6549,1.13
2025-06-12,0.6528,-0.32
2025-06-13,0.6429,-1.52
2025-06-16,0.646,0.48
2025-06-17,0.6455,-0.08
2025-06-18,0.6484,0.45
2025-06-19,0.6359,-1.93
2025-06-20,0.6383,0.38
2025-06-23,0.6414,0.49
2025-06-24,0.6522,1.68
2025-06-25,0.6579,0.87
2025-06-26,0.6509,-1.06
2025-06-27,0.6579,1.08
2025-06-30,0.6731,2.31
2025-07-01,0.6707,-0.36
2025-07-02,0.69,2.88
2025-07-03,0.6915,0.22
2025-07-04,0.687,-0.65
2025-07-07,0.6847,-0.33
2025-07-08,0.7192,5.04
2025-07-09,0.7161,-0.43
2025-07-10,0.7291,1.82
2025-07-11,0.7258,-0.45
2025-07-14,0.725,-0.11
2025-07-15,0.7161,-1.23
2025-07-16,0.7169,0.11
2025-07-17,0.7244,1.05
2025-07-18,0.7179,-0.9
2025-07-21,0.7295,1.62
2025-07-22,0.7473,2.44
2025-07-23,0.7376,-1.3
2025-07-24,0.7541,2.24
2025-07-25,0.744,-1.34
2025-07-28,0.7379,-0.82
2025-07-29,0.7481,1.38
2025-07-30,0.7402,-1.06
2025-07-31,0.7165,-3.2
2025-08-01,0.7285,1.67
2025-08-04,0.7229,-0.77
2025-08-05,0.7301,1.0
2025-08-06,0.733,0.4
2025-08-07,0.7261,-0.94
2025-08-08,0.7338,1.06
2025-08-11,0.749,2.07
2025-08-12,0.7474,-0.21
2025-08-13,0.7573,1.32
2025-08-14,0.7454,-1.57
2025-08-15,0.775,3.97
2025-08-18,0.7858,1.39
2025-08-19,0.7823,-0.45
2025-08-20,0.788,0.73
2025-08-21,0.7883,0.04
2025-08-22,0.8074,2.42
2025-08-25,0.8244,2.11
2025-08-26,0.8188,-0.68
2025-08-27,0.8027,-1.97
2025-08-28,0.8269,3.01
2025-08-29,0.8299,0.36
2025-09-01,0.8367,0.82
2025-09-02,0.8193,-2.08
2025-09-03,0.8414,2.7
2025-09-04,0.8461,0.56
2025-09-05,0.9089,7.42
2025-09-08,0.9119,0.33
2025-09-09,0.891,-2.29
2025-09-10,0.8743,-1.87
2025-09-11,0.9022,3.19
2025-09-12,0.8916,-1.17
2025-09-15,0.8949,0.37
2025-09-16,0.8991,0.47
2025-09-17,0.9119,1.42
2025-09-18,0.8968,-1.66
2025-09-19,0.8914,-0.6
2025-09-22,0.8821,-1.04
2025-09-23,0.8842,0.24
2025-09-24,0.9187,3.9
2025-09-25,0.9341,1.68
2025-09-26,0.9239,-1.09
2025-09-29,0.9427,2.03
2025-09-30,0.9537,1.17
2025-10-09,0.9805,2.81
2025-10-10,0.9391,-4.22
2025-10-13,0.923,-1.71
2025-10-14,0.9327,1.05
2025-10-15,0.9572,2.63
2025-10-16,0.9667,0.99
2025-10-17,0.9098,-5.89
2025-10-20,0.913,0.35
2025-10-21,0.9248,1.29
2025-10-22,0.9087,-1.74
2025-10-23,0.9156,0.76
2025-10-24,0.9329,1.89
2025-10-27,0.9411,0.88
2025-10-28,0.9342,-0.73
2025-10-29,1.0082,7.92
2025-10-30,1.0066,-0.16
2025-10-31,0.994,-1.25
2025-11-03,1.0278,3.4
2025-11-04,1.0018,-2.53
2025-11-05,1.045,4.31
2025-11-06,1.0644,1.86
2025-11-07,1.0807,1.53
2025-11-10,1.0814,0.06
2025-11-11,1.0768,-0.43
2025-11-12,1.0351,-3.87
2025-11-13,1.0552,1.94
2025-11-14,1.044,-1.06
2025-11-17,1.03,-1.34
2025-11-18,1.0039,-2.53
2025-11-19,1.0015,-0.24
2025-11-20,0.9826,-1.89
2025-11-21,0.9272,-5.64
2025-11-24,0.9278,0.06
2025-11-25,0.9444,1.79
2025-11-26,0.9501,0.6
2025-11-27,0.9457,-0.46
2025-11-28,0.9568,1.17
2025-12-01,0.9579,0.11
2025-12-02,0.9444,-1.41
2025-12-03,0.9382,-0.66
2025-12-04,0.9346,-0.38
2025-12-05,0.9532,1.99
2025-12-08,0.9652,1.26
2025-12-09,0.9708,0.58
2025-12-10,0.9573,-1.39
2025-12-11,0.9474,-1.03
2025-12-12,0.9655,1.91
2025-12-15,0.9554,-1.05
2025-12-16,0.9268,-2.99
2025-12-17,0.9457,2.04
2025-12-18,0.9292,-1.74
2025-12-19,0.9374,0.88
2025-12-22,0.9465,0.97
2025-12-23,0.9501,0.38
2025-12-24,0.9635,1.41
2025-12-25,0.97,0.67
2025-12-26,0.9876,1.81
2025-12-29,0.9828,-0.49
2025-12-30,0.973,-1.0
2025-12-31,0.962,-1.13
2026-01-05,0.9774,1.6
2026-01-06,1.0017,2.49
2026-01-07,1.0079,0.62
2026-01-08,1.0192,1.12
2026-01-09,1.0168,-0.24
2026-01-12,1.0367,1.96
2026-01-13,1.0311,-0.54
2026-01-14,1.0364,0.51
2026-01-15,1.0441,0.74
2026-01-16,1.0563,1.17
2026-01-19,1.078,2.05
2026-01-20,1.0488,-2.71
2026-01-21,1.0451,-0.35
2026-01-22,1.0588,1.31
2026-01-23,1.1289,6.62
2026-01-26,1.119,-0.88
2026-01-27,1.1287,0.87
2026-01-28,1.1032,-2.26
2026-01-29,1.0923,-0.99
2026-01-30,1.0688,-2.15
2026-02-02,1.0587,-0.94
2026-02-03,1.1196,5.75
2026-02-04,1.1555,3.21
2026-02-05,1.0946,-5.27
2026-02-06,1.1018,0.66
2026-02-09,1.1412,3.58
2026-02-10,1.1235,-1.55
2026-02-11,1.1132,-0.92
2026-02-12,1.1269,1.23
2026-02-13,1.0926,-3.04
2026-02-24,1.1094,1.54
2026-02-25,1.12,0.96
2026-02-26,1.1152,-0.43
2026-02-27,1.1351,1.78
2026-03-02,1.1342,-0.08
2026-03-03,1.109,-2.22
2026-03-04,1.108,-0.09
2026-03-05,1.1228,1.34
2026-03-06,1.1254,0.23
2026-03-09,1.144,1.65
2026-03-10,1.1595,1.35
2026-03-11,1.1784,1.63
2026-03-12,1.1822,0.32
2026-03-13,1.1653,-1.43
2026-03-16,1.1351,-2.59
2026-03-17,1.1151,-1.76
2026-03-18,1.1204,0.48
2026-03-19,1.1055,-1.33
2026-03-20,1.1373,2.88
2026-03-23,1.1173,-1.76
2026-03-24,1.1246,0.65
2026-03-25,1.1358,1.0
2026-03-26,1.1067,-2.56
2026-03-27,1.1059,-0.07
2026-03-30,1.0676,-3.46
2026-03-31,1.0332,-3.22
2026-04-01,1.04,0.66
2026-04-02,1.0071,-3.16
2026-04-03,0.9832,-2.37
2026-04-07,0.9839,0.07
2026-04-08,1.0294,4.62
2026-04-09,1.0159,-1.31
2026-04-10,1.0375,2.13
2026-04-13,1.0555,1.73
2026-04-14,1.0624,0.65
2026-04-15,1.0585,-0.37
2026-04-16,1.07,1.09
2026-04-17,1.0714,0.13
2026-04-20,1.0855,1.32
2026-04-21,1.0842,-0.12
2026-04-22,1.0847,0.05
2026-04-23,1.0791,-0.52
2026-04-24,1.063,-1.49
2026-04-27,1.0537,-0.87
2026-04-28,1.0413,-1.18
2026-04-29,1.0606,1.85
2026-04-30,1.0619,0.12
2026-05-06,1.0851,2.18
2026-05-07,1.1,1.37
2026-05-08,1.096,-0.36
2026-05-11,1.1212,2.3
2026-05-12,1.1223,0.1
2026-05-13,1.1474,2.24
2026-05-14,1.1286,-1.64
2026-05-15,1.1069,-1.92
2026-05-18,1.1016,-0.48
2026-05-19,1.1159,1.3
2026-05-20,1.1257,0.88
2026-05-21,1.0915,-3.04
2026-05-22,1.1118,1.86
2026-05-25,1.1233,1.03
2026-05-26,1.1141,-0.82
2026-05-27,1.1214,0.66
2026-05-28,1.1269,0.49
2026-05-29,1.0771,-4.42
2026-06-01,1.0673,-0.91
